accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.57,-0.75,1.57,-0.5,-2.41,-2.02
-0.56,-0.75,1.57,-0.63,-3.33,-1.65
-0.56,-0.75,1.57,0.17,-1.38,-1.77
-0.56,-0.75,1.56,0.47,-1.25,-0.31
-0.55,-0.75,1.56,1.21,-0.22,0.06
-0.57,-0.76,1.54,5.84,3.51,1.77
-0.57,-0.74,1.57,7.37,10.1,0.12
-0.57,-0.74,1.57,11.34,12.17,-0.49
-0.6,-0.76,1.56,12.44,-2.29,0.24
-0.6,-0.76,1.54,20.07,14.8,-12.64
-0.58,-0.67,1.62,-28.52,28.35,-2.44
-0.44,-0.83,1.58,-7.4,-4.92,6.71
-0.66,-0.76,1.75,-25.53,-18.16,-2.87
-0.65,-0.64,1.53,-42.86,-2.54,-28.81
-0.56,-0.72,1.5,-7.34,-3.94,-20.39
-0.58,-0.63,1.36,77.01,-20.42,-0.12
-0.6,-0.7,1.57,43.2,-28.72,-8.36
-0.54,-0.72,1.6,9.63,-39.16,-6.35
-0.56,-0.78,1.72,-29.92,-38.36,-35.46
-0.45,-0.69,1.22,-19.3,7.11,-18.07
-0.63,-0.68,1.54,-3.74,21.63,2.56
-0.67,-0.69,1.59,3.16,32.01,5.37
-0.59,-0.46,1.86,2.06,-63.02,81.24
-0.6,-0.85,1.37,-3.74,-55.82,58.59
-0.7,-0.99,1.52,-16.25,10.89,15.68
-0.53,-0.72,1.41,-32.06,15.77,-8.36
