accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.48,-0.77,1.49,1.53,-2.37,-5.08
-0.5,-0.78,1.49,1.22,-1.27,-5.21
-0.49,-0.78,1.49,-1.1,4.16,-10.52
-0.51,-0.81,1.61,-4.76,-0.05,-12.1
-0.49,-0.77,1.47,-2.56,4.1,-10.09
-0.42,-0.63,1.6,-25.33,32.79,-3.25
-0.57,-0.78,1.56,-1.83,4.28,-5.51
-0.61,-0.8,1.55,-16.66,-15.92,3.58
-0.7,-0.75,1.66,-38.08,-6.7,-32.43
-0.45,-0.72,1.42,-11.41,-8.04,-37.37
-0.52,-0.76,1.53,-19.9,82.78,-24.92
-0.61,-0.82,1.62,45.66,5.99,32.15
-0.67,-0.79,1.62,7.75,-19.28,-5.21
-0.59,-0.76,1.55,22.71,-76.59,10.85
-0.45,-0.73,1.38,-15.38,-19.95,-35.78
-0.55,-0.76,1.52,-7.2,51.89,-24.98
-0.55,-0.75,1.52,10.26,37.49,-9.6
-0.71,-0.83,1.71,27.35,1.29,28.73
-0.65,-0.73,1.61,48.59,-57.36,77.99
-0.89,-0.51,1.82,-39.67,-165.45,96.91
-0.4,-0.93,1.21,-14.34,-163.68,68.4
-0.24,-1.16,0.91,16.48,-86.6,39.53
-0.2,-0.92,1.25,13.06,10.82,1.33
-0.31,-0.78,1.45,13.0,-4.38,9.57
-0.22,-0.87,1.29,11.9,-16.22,17.62
-0.21,-0.92,1.26,8.18,-5.42,12.13
-0.23,-0.89,1.26,6.35,0.07,0.35
-0.22,-0.89,1.28,7.57,6.42,-4.35
-0.21,-0.89,1.27,9.03,10.39,-8.5
