accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.55,-0.79,1.55,-0.37,-3.88,-1.12
-0.55,-0.77,1.57,-2.93,-7.42,0.72
-0.56,-0.8,1.53,-5.0,-5.28,-1.36
-0.56,-0.8,1.56,-11.78,2.29,-5.45
-0.5,-0.77,1.5,-2.14,-16.51,-1.18
-0.53,-0.8,1.53,2.2,-25.67,8.96
-0.59,-0.81,1.44,7.69,-2.29,1.57
-0.13,-0.71,1.62,-31.01,23.95,6.64
-0.58,-0.76,1.57,-23.99,17.85,-4.59
-0.56,-0.81,1.62,-16.85,3.02,-2.89
-0.54,-0.96,1.97,-71.84,-1.19,-45.85
-0.35,-0.77,1.16,-16.23,26.4,-11.55
-0.63,-0.67,1.47,6.65,82.06,-22.84
-0.52,-0.99,2.0,95.46,-21.94,-5.02
-0.46,-0.91,1.87,59.51,-43.92,-0.2
-0.35,-0.65,1.56,-15.32,-38.42,48.51
-0.86,-0.94,1.5,-17.15,25.79,-20.52
-0.66,-0.68,1.53,-5.61,-30.49,1.94
-0.56,-0.76,1.55,-50.41,-23.71,-33.53
-0.4,-0.77,1.2,-40.77,17.18,-27.3
-0.61,-0.78,1.64,-13.61,24.44,-8.99
-0.59,-0.77,1.68,25.57,31.71,5.96
-0.81,-0.84,1.77,8.67,-112.95,99.1
-0.54,-0.95,1.32,4.27,-84.81,61.99
