accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.44,-0.7,1.36,1.02,-1.85,-0.66
-0.44,-0.7,1.34,1.02,-0.57,-2.12
-0.44,-0.71,1.35,2.0,4.86,-4.32
-0.46,-0.7,1.35,-3.68,2.85,-3.04
-0.47,-0.66,1.34,-6.91,5.54,-4.08
-0.45,-0.7,1.37,-18.94,23.3,-9.32
-0.51,-0.71,1.4,-31.63,30.01,-15.06
-0.58,-0.74,1.46,9.08,-58.67,0.99
-0.36,-0.68,1.25,-40.42,19.15,-56.08
-0.2,-0.7,1.21,-14.24,19.39,-26.05
-0.49,-0.71,1.43,-9.11,69.13,-11.7
-0.67,-0.74,1.56,42.53,-22.05,51.71
-0.55,-0.7,1.42,-11.49,-3.86,-5.97
-0.7,-0.65,1.4,9.02,-44.7,2.88
-0.51,-0.78,1.51,26.9,-148.64,-16.16
-0.28,-0.82,1.39,14.57,-52.94,-0.66
-0.83,-1.12,2.07,-26.56,-7.4,-8.96
-0.39,-0.59,1.2,-24.25,-5.02,-26.47
-0.41,-0.62,1.25,-7.46,7.86,-31.24
-0.36,-0.75,1.32,26.72,1.63,-13.78
-0.21,-0.72,1.17,45.95,-26.87,30.35
-0.31,-0.65,1.44,55.77,-89.01,36.39
-0.57,-0.74,1.29,15.06,-185.44,77.83
-0.23,-0.83,0.92,-15.4,-105.67,39.38
-0.18,-0.81,0.92,-24.0,-6.67,-5.36
-0.19,-0.71,1.1,8.71,-19.31,-12.44
-0.11,-0.7,0.97,0.96,-15.34,5.39
