accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.61,-0.76,1.66,2.75,-6.52,-0.43
-0.62,-0.77,1.66,2.69,-6.7,-0.43
-0.6,-0.75,1.7,-3.42,-10.37,0.92
-0.6,-0.77,1.69,-8.79,-10.55,3.78
-0.61,-0.8,1.7,-17.94,-16.71,-0.85
-0.73,-0.84,1.58,-17.45,-2.49,-24.66
-0.66,-0.74,1.73,-24.6,11.61,-15.69
-0.67,-0.77,1.74,5.74,13.19,3.97
0.05,-1.19,1.23,-32.59,49.75,9.15
-0.79,-0.68,1.76,46.02,15.63,19.59
-0.77,-0.77,1.98,65.8,-48.15,-16.91
-0.65,-0.69,1.87,2.75,-48.15,-24.66
-0.53,-0.8,1.6,-55.6,9.04,-5.13
-0.67,-0.64,1.61,-52.24,74.23,20.45
-0.7,-0.78,1.83,-5.43,-4.2,2.14
-0.69,-0.77,1.83,-6.35,1.84,2.5
-0.7,-0.73,1.78,54.32,-61.51,-26.12
-0.69,-1.04,1.94,61.46,7.7,-29.48
-0.61,-0.75,1.61,44.37,1.35,1.65
-0.66,-0.78,1.8,32.96,-7.31,31.8
-0.67,-0.63,2.1,2.38,-12.26,22.34
-0.92,-0.77,1.9,-14.89,-138.48,98.75
-0.4,-1.01,1.54,-59.2,-84.95,43.64
-0.52,-1.0,1.19,-59.63,-0.66,-19.84
-0.55,-0.78,1.73,-3.84,16.43,-22.28
-0.49,-0.75,1.7,10.87,-18.18,2.93
