accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.48,-0.77,1.47,-3.2,-5.33,-2.81
-0.49,-0.77,1.49,-3.88,-2.64,-2.32
-0.49,-0.78,1.46,-6.74,-4.11,-7.08
-0.49,-0.76,1.5,-5.71,1.32,-9.52
-0.5,-0.76,1.48,-3.02,1.63,-10.38
-0.51,-0.76,1.47,-2.17,6.63,-12.7
-0.52,-0.75,1.5,-1.92,-5.57,-2.56
-0.51,-0.76,1.51,-24.81,25.98,-8.0
-0.64,-0.71,1.56,43.18,-19.31,15.32
-0.56,-0.79,1.63,49.77,-43.23,-26.06
-0.51,-0.93,1.54,-22.06,11.46,-43.76
-0.51,-0.74,1.4,-39.28,-15.83,-14.22
-0.42,-0.75,1.4,-44.1,-5.33,18.98
-0.54,-0.71,1.42,-5.16,31.78,30.09
-0.61,-0.67,1.47,82.49,-24.31,44.07
-0.49,-0.69,1.5,-10.16,-105.67,50.6
-0.43,-0.86,1.3,-2.41,-109.76,34.18
-0.42,-0.95,1.1,1.92,-7.04,-6.65
-0.37,-0.72,1.4,-3.33,18.6,-15.81
-0.38,-0.75,1.38,1.56,-7.89,1.16
-0.39,-0.77,1.37,-2.65,-0.75,0.18
-0.4,-0.78,1.37,-2.96,-2.64,1.4
-0.39,-0.78,1.35,-0.7,-3.01,1.65
-0.4,-0.78,1.35,0.15,4.19,-2.14
