accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.52,-0.72,1.46,2.35,-8.57,-0.58
-0.53,-0.73,1.47,0.34,-8.57,0.21
-0.56,-0.74,1.48,-11.26,0.28,-5.71
-0.65,-0.81,1.51,-19.38,9.87,-24.93
-0.62,-0.41,1.35,-39.52,30.62,-13.58
-0.61,-0.74,1.57,-16.81,25.31,-0.7
-0.59,-0.74,1.56,-29.94,64.37,-5.4
-0.54,-0.68,1.46,56.67,-8.02,31.59
-0.73,-0.82,1.77,28.6,-17.66,6.19
-0.75,-0.54,1.51,27.8,-66.31,-6.2
-0.65,-0.9,1.64,-24.69,-22.6,-50.63
-0.37,-0.73,1.31,0.83,-11.01,-5.83
-0.63,-0.7,1.52,-3.69,10.84,-3.33
-0.55,-0.68,1.49,-40.25,18.29,28.29
-0.73,-0.59,1.48,-11.08,12.86,0.03
-0.6,-0.71,1.55,-17.12,28.91,-2.66
-0.67,-0.86,1.61,44.53,-3.81,-19.5
-0.57,-0.85,1.69,42.7,-31.94,-8.64
-0.66,-0.68,1.52,9.07,-30.48,-4.49
-0.64,-0.66,1.49,23.29,-27.0,10.41
-0.51,-0.38,1.81,-4.97,-26.08,34.03
-0.68,-0.76,1.42,-18.95,-76.93,65.4
-0.55,-0.85,1.23,-3.81,-51.11,31.83
