accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.59,-0.72,1.55,2.43,5.03,-3.04
-0.59,-0.73,1.54,1.45,0.27,-1.39
-0.58,-0.73,1.54,0.23,1.62,-3.22
-0.59,-0.74,1.58,-1.23,-0.52,-1.57
-0.59,-0.74,1.55,-5.51,5.83,-5.66
-0.61,-0.74,1.55,-6.79,28.78,-6.27
-0.61,-0.74,1.54,-4.53,31.89,-10.97
-0.68,-0.75,1.6,0.35,38.85,-20.8
-0.68,-0.69,1.61,2.49,44.52,-28.98
-0.7,-0.71,1.65,-3.49,-1.68,2.15
-0.67,-0.71,1.64,-22.72,15.23,-4.81
-0.8,-0.61,1.67,-14.05,34.76,-18.97
-0.72,-0.82,1.71,56.99,-10.71,-18.11
-0.63,-0.83,1.84,34.9,-5.59,-6.58
-0.63,-0.7,1.54,21.1,13.94,8.44
-0.81,-0.69,1.73,-5.26,9.92,-4.99
-0.7,-0.74,1.62,26.17,-51.12,12.28
-0.56,-0.76,1.18,-57.2,-5.83,-53.76
-0.72,-0.67,1.6,-4.23,-5.65,-7.43
-0.72,-0.67,1.62,-1.78,14.92,-0.23
-0.24,-0.59,1.06,36.24,-5.89,16.25
-0.75,-0.72,1.55,8.53,-108.37,81.62
-0.62,-0.94,1.28,1.63,-41.66,34.19
-0.58,-0.8,1.42,-11.49,33.48,-26.35
-0.6,-0.65,1.62,5.11,19.99,-10.48
-0.6,-0.73,1.55,8.47,-2.11,0.26
