accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.5,-0.84,1.75,-10.77,4.68,-4.81
-0.52,-0.84,1.79,-8.64,5.05,-8.22
-0.56,-0.87,1.79,-13.64,5.41,-25.56
-0.61,-0.74,1.8,-13.03,3.89,-39.9
-0.62,-0.85,1.75,-12.42,2.61,-32.27
-0.68,-0.84,1.86,-11.38,12.62,-62.12
-0.67,-0.8,1.82,-22.61,17.8,-7.49
-0.6,-0.86,1.9,-43.85,48.02,-13.53
-0.74,-0.86,1.94,-58.99,111.49,-10.18
-0.84,-0.73,1.8,42.82,21.16,63.31
-0.84,-0.79,2.01,117.4,-61.85,62.52
-0.83,-0.73,1.89,44.53,-61.48,-20.98
-0.53,-0.85,1.87,-40.62,-34.56,-67.0
-0.71,-0.81,1.94,-89.39,30.32,-58.21
-0.87,-0.69,1.78,-41.05,43.56,-11.82
-0.78,-0.78,1.92,0.82,2.79,12.04
-0.86,-0.73,1.87,57.22,-23.27,8.62
-0.71,-0.75,1.82,117.95,-61.3,9.9
-0.72,-0.77,1.76,130.59,-22.66,24.55
-0.59,-0.76,1.51,62.23,12.62,20.22
-0.61,-0.79,1.81,13.58,28.24,24.74
-0.76,-0.69,1.58,-19.81,-20.77,11.55
-0.55,-0.82,1.74,-3.69,-8.38,17.41
-0.7,-0.74,1.64,1.74,12.07,19.79
-0.5,-0.56,1.81,-9.67,5.05,8.68
-0.64,-0.74,1.62,-12.66,3.46,80.34
-0.56,-0.98,1.65,0.21,-7.16,31.21
-0.54,-0.8,1.61,-3.14,-4.78,-17.38
-0.59,-0.73,1.64,0.76,-6.67,6.0
