accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.77,-0.74,2.07,0.47,-0.63,-1.27
-0.76,-0.73,2.07,0.6,-1.36,5.45
-0.75,-0.77,2.07,0.05,-0.57,3.0
-0.75,-0.74,2.08,-0.69,-0.87,4.23
-0.75,-0.79,2.08,-5.14,-2.7,-4.56
-0.77,-0.76,2.07,-2.7,-2.95,-11.22
-0.74,-0.79,2.07,-8.5,-5.76,-33.56
-0.8,-0.69,2.1,-6.48,-2.58,-26.35
-0.77,-0.8,2.07,-7.28,-2.46,-32.82
-0.43,-0.06,2.26,-3.01,-10.09,-37.16
-0.84,-0.72,2.09,-4.1,-16.38,-9.08
-0.83,-0.72,2.12,24.52,-14.91,18.2
-0.76,-0.72,1.78,95.08,-10.46,45.61
-0.93,-0.69,1.98,186.51,-2.28,31.02
-0.86,-0.69,1.92,66.94,2.67,-14.76
-0.82,-0.67,1.9,-1.97,-23.7,-22.2
-0.76,-0.74,1.92,-112.2,-28.64,-33.98
-0.78,-0.69,1.74,-61.17,-11.8,-20.56
-0.84,-0.69,1.99,-11.25,24.46,22.54
-0.86,-0.65,1.98,24.22,11.7,24.67
-0.76,-0.7,1.76,21.41,12.49,13.93
-0.99,-0.6,2.18,33.49,8.22,13.26
-0.78,-0.7,1.91,5.66,-8.01,9.23
-0.89,-0.66,1.98,-10.33,15.73,-5.42
-1.07,-0.73,2.0,-23.57,1.75,131.24
-0.48,-1.01,1.87,2.85,-22.72,-18.24
-0.65,-0.62,1.89,-7.03,-15.89,-38.68
-0.71,-0.67,1.9,-3.74,-3.74,8.56
-0.68,-0.81,1.91,-2.27,-1.54,-2.49
-0.72,-0.71,1.94,2.61,-1.42,-1.88
