accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.79,-0.48,1.47,23.39,0.55,-45.62
-0.86,-0.4,1.47,22.97,0.42,-40.25
-0.86,-0.38,1.46,3.68,-1.22,-23.35
-0.88,-0.43,1.45,-7.31,-0.61,-7.42
-0.89,-0.46,1.46,-1.88,-5.56,-17.79
-0.91,-0.46,1.44,5.75,0.06,-29.63
-0.95,-0.43,1.45,8.07,-1.1,-40.68
-0.95,-0.4,1.46,2.7,-17.16,-9.92
-0.97,-0.37,1.41,-2.55,-0.86,-18.1
-0.84,-0.43,1.45,15.76,1.83,22.73
-0.78,-0.35,1.14,93.09,-18.68,86.64
-1.08,-0.34,1.4,156.63,-82.58,84.87
-0.87,-0.3,1.35,84.55,-37.24,11.14
-1.03,-0.3,1.48,-13.17,-39.8,-33.48
-0.82,-0.38,1.41,-107.04,-44.32,-76.81
-0.8,-0.34,1.13,-140.49,32.65,-113.74
-0.9,-0.36,1.29,-41.61,30.15,-28.35
-1.0,-0.26,1.32,-32.03,18.61,16.75
-1.06,-0.34,1.44,-4.01,12.57,15.72
-0.99,-0.38,1.43,-0.41,-1.53,11.2
-1.02,-0.37,1.45,4.96,1.28,17.79
-1.1,-0.39,1.35,-48.57,-14.77,70.22
-0.79,-0.63,1.47,-2.79,-21.61,30.42
-0.88,-0.42,1.5,15.52,-9.95,-0.58
-0.88,-0.43,1.44,-7.31,-10.2,12.72
-0.83,-0.49,1.47,3.5,-3.97,1.19
-0.85,-0.44,1.47,3.92,-6.66,6.07
-0.83,-0.46,1.46,1.48,-7.39,4.36
