accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.67,-0.81,1.88,-2.85,-16.72,-0.52
-0.67,-0.85,1.87,-8.22,-16.05,-12.85
-0.68,-0.81,1.91,-9.5,-17.45,-25.73
-0.73,-0.77,1.9,1.79,-20.99,-54.78
-0.77,-0.9,1.88,-8.04,-23.62,-75.17
-0.88,-0.72,1.87,-22.69,-28.99,-17.18
-0.76,-0.8,1.92,-27.94,-6.4,-23.53
-0.66,-0.81,1.85,-36.6,25.88,-3.33
-1.0,-0.69,1.88,2.82,21.31,35.61
-0.93,-0.74,1.93,88.7,-59.38,47.21
-0.83,-0.74,1.91,45.92,-74.82,-17.43
-0.86,-0.75,1.93,17.96,-73.91,-61.8
-0.71,-0.73,1.63,7.52,-69.27,-56.55
-0.75,-0.75,1.55,97.49,-25.08,-0.58
-0.64,-0.78,1.53,64.16,16.36,12.42
-0.75,-0.76,1.84,50.25,23.38,36.41
-0.85,-0.7,1.84,-59.55,-52.18,18.52
-1.12,-0.57,1.9,-108.38,-21.97,-28.23
-0.8,-0.73,1.94,-90.56,-20.93,-76.14
-0.74,-0.74,1.73,-96.6,-13.67,-83.83
-0.8,-0.68,1.74,-65.9,25.46,-49.41
-0.9,-0.79,1.97,-17.56,28.93,12.6
-1.0,-0.28,2.45,27.54,-19.04,99.7
-0.82,-0.97,1.95,8.68,-20.02,74.49
-0.72,-0.88,1.91,14.73,-18.98,-9.49
-0.84,-0.7,1.98,16.56,-20.99,-20.24
-0.81,-0.79,1.96,4.53,-23.01,13.7
-0.78,-0.82,1.91,7.04,-19.34,-0.28
-0.8,-0.77,1.95,10.76,-21.24,3.2
-0.79,-0.79,1.94,9.36,-22.7,9.79
