accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.65,-0.75,1.64,2.24,-1.5,-4.73
-0.65,-0.74,1.64,4.81,-0.7,-9.25
-0.65,-0.72,1.64,5.78,-1.74,-6.93
-0.66,-0.71,1.62,-0.26,0.21,-6.32
-0.68,-0.74,1.63,5.42,2.96,-8.88
-0.69,-0.72,1.62,4.69,1.13,-19.01
-0.7,-0.73,1.61,36.3,-3.21,-13.15
-0.78,-0.67,1.62,0.17,-4.79,-4.12
-0.74,-0.69,1.64,2.55,-7.3,-10.22
-0.72,-0.68,1.62,-33.89,18.77,-27.99
-0.61,-0.73,1.56,-62.88,46.29,-46.05
-0.81,-0.65,1.63,-20.03,34.21,-8.15
-0.81,-0.7,1.73,0.41,-6.93,3.75
-0.87,-0.65,1.68,26.41,-40.68,-3.33
-0.81,-0.68,1.7,13.35,-92.62,-46.54
-0.8,-0.65,1.61,11.58,-66.74,-36.1
-0.68,-0.67,1.56,4.14,-31.22,-11.75
-0.57,-0.61,1.17,-6.91,28.47,-4.24
-0.68,-0.64,1.48,78.66,9.73,77.67
-0.92,-0.6,1.81,75.43,0.52,40.01
-0.72,-0.65,1.51,11.16,-19.26,6.07
-0.81,-0.63,1.61,-29.25,-19.81,-32.75
-0.69,-0.62,1.31,-11.37,-33.48,-40.99
-0.67,-0.66,1.37,61.63,-20.36,-15.35
-0.7,-0.61,1.33,97.83,9.85,19.19
-0.68,-0.63,1.45,72.74,25.42,23.89
-0.77,-0.61,1.54,34.84,10.34,21.45
-0.78,-0.58,1.63,-60.68,-24.51,26.21
-0.81,-0.57,1.09,-34.38,-7.17,2.35
-0.65,-0.69,1.07,-38.28,23.22,-4.73
-0.55,-0.31,1.37,1.94,7.96,58.56
-0.62,-0.9,1.41,1.88,0.52,37.75
-0.6,-0.69,1.4,5.05,-6.87,-13.28
-0.63,-0.61,1.4,2.24,-4.49,2.1
-0.61,-0.72,1.4,-1.3,0.52,7.42
