accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.62,-0.8,1.75,-17.75,2.08,-25.88
-0.61,-0.75,1.8,-14.27,-5.3,-29.3
-0.63,-0.75,1.79,-21.41,6.36,-22.53
-0.64,-0.74,1.82,-29.65,9.04,-41.2
-0.71,-0.74,1.88,-33.43,17.22,-31.86
-0.71,-0.82,1.84,-14.08,1.41,-53.71
-0.74,-0.7,1.89,11.55,-4.81,-62.2
-0.85,-0.68,1.89,-3.83,-11.65,-19.54
-0.72,-0.68,1.72,23.88,-14.88,7.32
-0.76,-0.71,1.79,85.89,-41.01,23.37
-0.73,-0.75,1.6,63.74,-14.21,10.07
-0.76,-0.69,1.75,-2.67,-13.54,-11.3
-1.0,-0.55,1.8,16.98,-40.64,-38.58
-0.65,-0.72,1.77,-17.38,-58.83,-52.19
-0.75,-0.67,1.62,-6.39,-44.79,-42.06
-0.73,-0.68,1.74,10.27,-27.64,-20.69
-0.7,-0.68,1.67,-33.92,-14.09,-18.56
-0.8,-0.68,1.97,-77.62,9.84,-21.85
-0.89,-0.69,1.88,-81.77,31.5,-6.72
-0.88,-0.65,1.84,-1.51,-3.35,-6.41
-0.87,-0.65,1.9,45.85,-20.8,-8.49
-0.87,-0.64,1.56,129.23,-33.56,2.8
-0.87,-0.63,1.63,114.21,0.19,0.48
-0.88,-0.6,1.64,62.64,13.19,-1.65
-0.85,-0.57,1.94,21.62,6.42,-4.34
-0.85,-0.63,1.57,-2.24,-1.21,-6.35
-0.83,-0.63,1.78,-47.47,-6.4,11.9
-0.87,-0.55,1.59,7.58,7.33,103.69
-0.64,-0.9,1.62,-1.33,-7.01,8.48
-0.74,-0.58,1.6,3.92,-9.88,-17.09
-0.72,-0.62,1.6,4.96,-4.02,34.36
-0.66,-0.79,1.6,4.96,-5.67,-7.21
-0.7,-0.65,1.61,1.24,-8.41,-14.84
-0.68,-0.69,1.59,-0.72,-9.27,-4.76
