accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.59,-0.9,2.07,-6.04,5.09,11.49
-0.56,-0.91,2.05,0.55,1.25,-1.21
-0.62,-0.87,2.07,0.61,-4.98,-2.24
-0.58,-0.87,2.06,2.14,-3.27,-5.6
-0.59,-0.86,2.05,3.36,-4.55,-6.82
-0.61,-0.88,2.07,3.66,-4.61,-15.24
-0.65,-0.79,2.0,-3.9,-7.66,-7.86
-0.61,-0.84,2.07,-2.44,-19.69,-7.68
-0.6,-0.84,2.0,-49.86,0.76,-20.92
-0.57,-0.94,2.23,-85.08,57.34,-27.21
-0.66,-0.78,1.97,-53.83,35.85,-3.77
-0.68,-0.87,2.24,-1.46,-13.22,7.34
-0.85,-0.76,2.14,19.29,-27.44,-11.34
-0.67,-0.92,2.37,13.92,-78.28,-54.0
-0.7,-0.86,2.25,-32.77,-21.95,-58.09
-0.71,-0.81,2.13,-20.02,-12.73,-26.66
-0.74,-0.84,2.22,-8.24,18.28,7.1
-0.64,-0.82,1.8,139.47,-8.76,62.45
-0.85,-0.71,2.3,195.56,-1.56,46.16
-0.61,-0.79,2.24,114.14,22.37,7.22
-0.71,-0.67,2.53,37.6,2.71,0.02
-0.64,-0.81,1.82,6.23,3.32,-1.33
-0.66,-0.8,2.04,-40.53,14.13,-2.98
-0.62,-0.65,1.74,-20.38,0.7,54.15
-0.66,-0.92,1.97,-1.1,2.16,83.39
-0.54,-1.04,1.89,-5.55,-11.94,13.69
-0.54,-0.84,1.89,-1.1,-7.66,-16.22
-0.54,-0.84,1.92,-4.27,-0.03,2.4
-0.56,-0.89,1.91,3.66,-13.1,1.97
-0.53,-0.86,1.9,1.28,-4.79,-1.27
-0.53,-0.85,1.9,1.59,-3.82,0.99
-0.53,-0.88,1.91,-2.62,-3.09,-2.91
-0.54,-0.86,1.89,-0.18,-3.45,-3.28
-0.54,-0.86,1.91,2.57,-6.93,0.63
