accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.54,-0.84,1.75,-2.79,-4.15,-7.6
-0.54,-0.86,1.74,-6.88,-5.19,-20.91
-0.58,-0.85,1.76,-9.81,-6.47,-34.58
-0.6,-0.74,1.74,-11.77,-6.72,-24.26
-0.6,-0.8,1.77,-8.29,-2.63,-9.43
-0.64,-0.82,1.78,-9.51,-1.29,-15.11
-0.63,-0.78,1.77,-7.61,-6.72,-22.31
-0.68,-0.85,1.78,-8.84,-6.05,-32.2
-0.68,-0.8,1.77,4.23,-3.36,-58.63
-0.7,-0.76,1.77,-4.26,-10.68,-3.45
-0.46,-0.94,1.84,-7.37,0.55,-10.9
-0.53,-0.81,1.69,-3.95,28.62,6.19
-0.69,-0.89,1.97,-14.08,35.21,10.83
-0.78,-0.69,1.78,-5.91,15.87,18.89
-0.72,-0.78,1.83,-1.33,-8.79,6.68
-0.74,-0.69,1.48,33.58,-33.94,4.61
-0.55,-0.82,1.74,115.62,-46.57,21.02
-0.66,-0.76,1.93,54.27,-14.96,7.23
-0.65,-0.76,1.62,2.7,-9.04,-5.77
-0.69,-0.78,1.6,-74.45,0.42,-24.2
-0.66,-0.74,1.64,-24.95,-7.51,-10.04
-0.81,-0.7,1.7,-14.33,-25.27,-18.83
-0.8,-0.68,1.59,20.1,-11.48,-19.2
-0.67,-0.74,1.7,21.87,-12.45,-14.74
-0.6,-0.79,1.41,37.55,8.36,-8.94
-0.58,-0.77,1.68,62.94,4.76,4.3
-0.62,-0.72,1.68,58.12,6.04,18.22
-1.15,-0.52,1.32,-12.5,-5.62,20.41
-0.26,-0.91,1.96,-11.09,-0.06,-2.41
-0.66,-0.75,1.51,1.36,12.33,5.46
-0.73,-0.72,1.46,-39.35,27.89,-0.03
-0.73,-0.64,1.53,4.16,17.03,122.47
-0.46,-1.09,1.59,-4.81,2.56,36.34
-0.54,-0.83,1.57,-1.21,-17.4,-35.62
-0.56,-0.7,1.54,-9.38,-11.54,-18.59
-0.58,-0.8,1.56,-5.42,-2.75,1.31
-0.57,-0.8,1.54,-4.75,-0.19,-6.81
