accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.53,-0.77,1.55,-1.6,-3.94,-3.5
-0.55,-0.77,1.56,-0.93,-2.66,-4.78
-0.55,-0.8,1.55,-1.97,-3.33,-13.63
-0.54,-0.75,1.56,2.24,-3.45,-32.3
-0.55,-0.69,1.55,-1.42,-3.94,-18.14
-0.59,-0.73,1.57,-8.32,-5.53,-9.72
-0.56,-0.83,1.55,-1.11,-5.71,-37.13
-0.62,-0.62,1.57,-0.56,-1.32,-36.88
-0.58,-0.7,1.49,0.17,1.13,-16.92
-0.69,-0.73,1.59,14.51,-0.64,-22.36
-0.51,-0.45,1.69,-1.42,-14.56,-18.27
-0.66,-0.67,1.53,-4.47,-10.11,-8.38
-0.91,-0.6,1.59,1.94,-16.45,-19.3
-0.74,-0.67,1.61,-23.51,-19.81,-58.31
-0.68,-0.67,1.57,-41.64,7.23,-51.71
-0.73,-0.7,1.6,-41.03,36.4,-35.17
-0.82,-0.67,1.64,-6.55,-0.16,0.72
-0.68,-0.59,1.36,72.56,-44.65,40.27
-0.78,-0.57,1.45,252.37,-119.48,93.12
-0.83,-0.45,1.71,197.62,-82.61,24.21
-0.76,-0.54,1.45,10.3,7.47,3.22
-0.66,-0.54,1.19,-55.25,-5.47,1.26
-0.33,-0.34,0.94,-83.21,22.49,21.1
-0.55,-0.8,1.26,1.02,10.1,38.07
-0.6,-0.69,1.23,32.76,7.17,-12.22
-0.67,-0.59,1.21,28.12,3.08,-21.75
-0.62,-0.62,1.26,-3.07,-15.6,-7.1
-0.74,-0.56,1.14,15.55,-31.53,-27.18
-0.55,-0.63,1.25,-5.94,-57.1,-42.31
-0.59,-0.64,1.17,3.65,-32.14,-14.36
-0.66,-0.59,1.16,-0.32,-3.15,-3.31
-0.67,-0.59,1.3,-0.99,17.24,4.8
-0.72,-0.43,1.16,-3.62,19.56,98.43
-0.6,-0.9,1.29,-5.94,4.97,50.46
-0.54,-0.62,1.22,-2.88,-14.13,-14.36
-0.56,-0.57,1.2,-7.77,-1.38,19.27
-0.54,-0.74,1.26,-9.35,0.21,13.47
