accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.24,-0.35,1.06,-27.51,73.17,-12.17
-0.26,-0.37,1.07,-31.3,74.7,-11.98
-0.27,-0.38,1.05,-30.93,87.52,-20.65
-0.31,-0.36,1.08,-28.98,87.15,-25.11
-0.12,-0.04,1.31,-28.73,75.25,-26.75
-0.32,-0.34,1.07,-30.44,59.2,-7.77
-0.33,-0.35,1.09,-31.05,58.89,-12.84
-0.28,-0.35,1.06,-40.08,85.75,-14.55
-0.29,-0.37,1.09,-33.25,73.85,-8.69
-0.32,-0.36,1.1,-24.22,77.87,3.21
-0.33,-0.35,1.1,-22.2,74.52,1.08
-0.32,-0.34,1.08,-12.92,74.09,3.83
-0.3,-0.32,1.05,-2.73,56.82,2.48
-0.29,-0.31,1.04,4.65,49.07,-6.31
-0.3,-0.34,1.08,0.69,51.32,-17.84
-0.3,-0.34,1.05,-24.03,89.41,-23.09
-0.25,-0.33,1.02,-47.29,72.87,-32.49
-0.27,-0.31,0.98,-51.68,75.19,-17.66
-0.26,-0.32,1.01,-51.44,69.82,-4.9
-0.25,-0.29,0.98,-42.83,73.6,7.73
-0.22,-0.31,1.0,-30.93,84.53,12.49
-0.41,-0.34,1.14,-24.4,79.28,-0.2
-0.26,-0.34,1.05,-24.22,71.65,-1.42
-0.39,-0.36,1.15,-27.02,92.46,-19.92
-0.33,-0.45,0.89,-48.45,-12.09,38.19
-0.08,-0.44,0.91,-49.85,66.58,2.97
-0.13,-0.4,0.98,-34.16,71.71,-19.55
-0.2,-0.38,1.07,-31.42,68.35,-12.17
-0.16,-0.39,1.03,-28.43,68.48,-5.33
-0.15,-0.38,1.04,-26.96,73.36,-10.95
-0.16,-0.37,1.01,-28.12,73.54,-10.58
-0.18,-0.39,1.02,-25.92,76.78,-8.93
-0.17,-0.37,1.03,-24.7,72.32,-10.88
