accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.24,-0.7,1.25,1.27,-2.84,-2.66
-0.22,-0.68,1.23,1.21,-4.67,-1.86
-0.24,-0.7,1.24,0.6,-2.72,-1.62
-0.24,-0.7,1.24,2.61,-2.05,-2.72
-0.24,-0.71,1.21,5.48,0.58,-4.73
-0.26,-0.7,1.22,6.52,3.51,-7.05
-0.27,-0.68,1.22,-2.76,4.12,-2.35
-0.26,-0.68,1.23,-6.42,4.12,-3.94
-0.27,-0.71,1.25,-5.87,-0.03,-2.66
-0.31,-0.71,1.27,-4.65,-10.96,1.19
-0.31,-0.7,1.27,-8.01,-7.18,-6.07
-0.4,-0.68,1.26,-13.14,3.38,-30.61
-0.22,-0.67,1.22,-1.91,-3.45,-18.65
-0.29,-0.67,1.22,7.37,4.97,-5.34
-0.27,-0.71,1.26,27.33,-37.39,17.06
-0.29,-0.69,1.24,21.71,-28.23,17.49
-0.28,-0.69,1.24,9.87,-17.73,7.29
-0.25,-0.67,1.22,1.69,-11.39,1.31
-0.24,-0.66,1.2,6.64,-33.36,0.4
-0.32,-0.68,1.24,-4.53,-8.4,-26.64
-0.2,-0.66,1.18,-2.09,-6.93,-15.72
-0.24,-0.65,1.2,-0.14,-4.25,-5.16
-0.26,-0.66,1.21,2.3,-7.48,0.33
-0.26,-0.66,1.2,0.47,-4.06,-2.05
-0.24,-0.65,1.2,0.84,-0.58,2.17
-0.29,-0.68,1.24,13.66,14.25,6.38
-0.28,-0.69,1.15,-25.89,-52.28,61.37
-0.13,-0.8,1.14,-11.79,-16.88,31.95
-0.16,-0.75,1.19,5.05,7.84,3.75
-0.18,-0.68,1.25,-4.71,4.18,-7.42
-0.18,-0.73,1.21,0.9,-2.35,-2.17
-0.18,-0.68,1.25,1.27,2.71,-1.86
-0.19,-0.72,1.23,0.84,-2.48,-0.76
-0.17,-0.71,1.22,0.05,1.55,-6.38
