accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.17,-0.68,1.18,4.61,-31.62,-4.18
-0.17,-0.67,1.18,1.86,-29.66,-6.32
-0.17,-0.67,1.18,-0.03,-23.26,-6.44
-0.18,-0.67,1.19,1.86,-19.17,-12.12
-0.16,-0.67,1.18,4.0,-23.74,-8.88
-0.21,-0.68,1.18,4.49,-17.21,-12.79
-0.21,-0.65,1.17,-4.85,-38.76,-9.55
-0.21,-0.64,1.19,0.76,-48.65,-7.72
-0.22,-0.67,1.19,-3.87,-24.54,-5.46
-0.23,-0.63,1.17,24.93,-56.03,-8.39
-0.17,-0.69,1.19,40.68,-69.22,-12.97
-0.17,-0.68,1.21,15.29,-19.9,-7.11
-0.12,-0.43,1.44,-24.5,-56.58,43.24
-0.13,-0.7,1.11,-24.75,-4.21,29.45
-0.19,-0.72,1.11,-6.74,-8.97,7.84
-0.24,-0.69,1.19,-0.7,1.46,-21.15
-0.11,-0.54,1.48,-19.8,-16.6,-22.62
-0.22,-0.63,1.16,-11.2,-46.63,-17.85
-0.24,-0.68,1.22,-13.88,-1.41,-7.6
-0.2,-0.65,1.18,22.43,-62.01,-5.53
-0.15,-0.71,1.22,26.4,-56.83,-0.46
-0.18,-0.69,1.21,6.14,-42.48,3.26
-0.39,-0.68,1.29,-10.77,-52.92,-37.32
0.03,-0.63,1.05,-3.81,-47.3,-25.91
-0.19,-0.65,1.18,1.92,-26.49,-7.6
-0.15,-0.64,1.16,4.85,-20.75,0.94
-0.05,-0.66,1.09,30.55,-44.37,43.55
-0.22,-0.76,1.03,-8.15,-110.9,87.43
0.08,-0.77,1.03,6.14,-72.63,39.95
0.05,-0.72,1.07,5.34,-35.95,-4.24
-0.03,-0.71,1.14,-1.07,-23.56,-6.14
0.01,-0.72,1.11,1.31,-25.39,-4.49
