accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.33,-0.69,1.22,7.21,-3.88,5.33
-0.33,-0.68,1.23,7.94,-6.57,6.61
-0.33,-0.69,1.22,7.51,-5.22,6.85
-0.34,-0.69,1.23,8.55,-2.72,5.45
-0.33,-0.69,1.22,8.43,-0.65,4.17
-0.35,-0.7,1.22,10.2,12.6,-4.38
-0.38,-0.65,1.26,-2.44,9.3,5.45
-0.38,-0.69,1.25,1.1,6.92,5.02
-0.37,-0.69,1.26,4.4,-3.15,5.88
-0.38,-0.69,1.27,4.71,-7.79,9.36
-0.4,-0.7,1.28,1.96,-6.14,6.37
-0.44,-0.7,1.31,-8.78,-0.95,-5.54
-0.42,-0.68,1.29,-4.76,12.23,-13.9
-0.39,-0.69,1.27,3.0,15.22,-8.77
-0.4,-0.69,1.26,20.7,-5.1,-0.9
-0.41,-0.71,1.31,32.78,-35.25,23.46
-0.48,-0.7,1.33,17.22,-27.69,14.91
-0.39,-0.69,1.27,17.1,-40.44,11.0
-0.37,-0.66,1.22,-5.73,-17.37,-22.87
-0.35,-0.68,1.23,8.18,7.96,-12.43
-0.46,-0.65,1.24,12.52,9.48,-8.22
-0.43,-0.67,1.25,22.95,-6.26,3.68
-0.44,-0.69,1.29,26.31,-7.48,8.56
-0.37,-0.7,1.26,20.64,-28.97,25.29
-0.44,-0.63,1.23,16.36,-25.92,29.38
-0.4,-0.54,1.39,-4.27,-90.61,71.25
-0.31,-0.72,1.12,-4.63,-63.09,48.6
-0.18,-0.74,1.06,-0.85,-17.86,22.17
-0.24,-0.73,1.17,0.31,11.5,1.85
-0.27,-0.72,1.2,1.84,0.33,6.37
-0.24,-0.72,1.18,5.07,-2.97,6.31
-0.26,-0.7,1.19,10.93,1.92,2.4
-0.27,-0.7,1.22,7.76,-5.96,5.45
