accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.27,-0.61,1.15,-0.64,3.64,-2.05
-0.26,-0.61,1.16,0.27,0.84,-1.98
-0.26,-0.6,1.15,0.52,2.0,-3.08
-0.27,-0.61,1.14,3.27,1.69,-3.88
-0.28,-0.6,1.18,6.87,5.6,-4.0
-0.27,-0.59,1.09,9.55,4.07,-5.34
-0.32,-0.58,1.15,-6.13,4.5,-2.41
-0.3,-0.6,1.16,-7.42,13.23,-5.89
-0.33,-0.6,1.17,-9.43,11.33,-2.9
-0.32,-0.6,1.17,-0.76,-10.52,-0.15
-0.4,-0.6,1.19,-11.2,-4.11,-32.44
-0.2,-0.58,1.11,-1.19,-3.74,-13.46
-0.32,-0.59,1.17,-9.12,12.01,-6.07
-0.35,-0.57,1.15,3.75,7.31,-2.17
-0.31,-0.57,1.14,16.69,6.39,-2.53
-0.34,-0.57,1.14,30.0,-30.41,4.61
-0.36,-0.62,1.2,17.85,-22.3,2.41
-0.34,-0.56,1.15,2.04,-7.1,0.52
-0.26,-0.49,1.13,-14.31,19.09,4.55
-0.33,-0.6,1.13,-18.65,-30.05,33.54
-0.18,-0.64,1.05,-3.69,-8.99,4.91
-0.29,-0.59,1.14,4.73,10.54,2.78
-0.32,-0.61,1.12,3.2,21.22,-2.41
-0.36,-0.54,1.15,-13.89,7.25,-6.81
-0.31,-0.58,1.15,-6.32,0.29,-1.56
-0.33,-0.6,1.17,-4.06,5.48,-2.11
-0.3,-0.6,1.17,-3.45,-4.47,-1.5
-0.52,-0.58,1.25,9.06,-28.22,6.5
-0.31,-0.56,1.12,-13.21,-24.92,-55.02
-0.23,-0.59,1.12,0.89,-3.13,-15.96
-0.35,-0.59,1.17,0.89,-3.99,-2.29
-0.35,-0.59,1.18,3.51,10.24,7.42
-0.35,-0.28,1.31,-43.18,-52.08,59.36
-0.28,-0.67,1.14,-22.74,-60.38,50.38
-0.12,-0.68,1.07,-26.64,-26.75,12.3
-0.07,-0.65,1.13,-30.06,9.32,-18.52
-0.17,-0.65,1.12,-39.83,47.28,-47.82
-0.22,-0.65,1.26,-30.36,54.18,-36.29
-0.48,-0.72,1.32,-38.12,54.36,-16.75
-0.46,-0.8,1.27,-22.0,8.4,-6.07
-0.46,-0.77,1.32,-8.88,1.2,-4.55
-0.34,-0.78,1.27,-7.35,-9.54,-6.44
-0.33,-0.74,1.29,-4.79,4.44,-3.69
