accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.23,-0.66,1.18,7.37,0.18,5.83
-0.23,-0.65,1.2,3.28,6.9,2.9
-0.25,-0.66,1.19,-3.56,11.84,-3.57
-0.29,-0.63,1.2,-1.36,27.1,-8.51
-0.27,-0.66,1.23,-3.86,22.34,-8.45
-0.31,-0.74,1.15,1.94,28.32,-12.36
-0.38,-0.67,1.25,-6.42,-0.06,-7.17
-0.34,-0.62,1.21,-8.5,9.34,0.15
-0.32,-0.65,1.21,-10.09,6.04,7.11
-0.3,-0.63,1.19,-10.57,19.1,15.72
-0.39,-0.66,1.24,4.5,0.67,19.87
-0.36,-0.68,1.25,10.6,-22.77,8.7
-0.43,-0.62,1.22,11.7,-27.77,-14.19
-0.32,-0.62,1.18,6.45,-9.46,-26.7
-0.24,-0.62,1.15,9.87,-7.57,-19.5
-0.29,-0.62,1.14,12.8,3.17,-2.1
-0.33,-0.63,1.19,13.23,2.99,18.4
-0.36,-0.65,1.23,-3.8,-17.09,23.29
-0.31,-0.62,1.19,-11.61,-8.97,11.93
-0.33,-0.62,1.21,-17.17,-11.96,-10.34
-0.27,-0.63,1.17,-17.11,-7.45,-24.75
-0.29,-0.61,1.16,-17.29,16.17,-7.05
-0.29,-0.61,1.16,-16.98,26.18,4.79
-0.29,-0.6,1.15,-6.49,8.3,34.09
-0.43,-0.65,1.28,8.53,5.92,31.1
-0.45,-0.48,1.51,-26.5,-60.97,58.08
-0.13,-0.71,1.12,-13.75,-60.79,32.01
-0.06,-0.72,1.1,-14.91,-11.17,8.39
-0.13,-0.7,1.15,-0.2,7.08,-0.46
-0.17,-0.69,1.21,2.12,1.65,1.25
-0.14,-0.7,1.15,0.78,7.45,0.89
-0.15,-0.68,1.2,2.85,3.54,5.46
-0.15,-0.68,1.2,-0.75,2.5,2.72
