accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.35,-0.7,1.29,0.2,0.93,0.55
-0.35,-0.69,1.29,-0.17,1.36,-0.24
-0.36,-0.7,1.29,0.2,2.64,-0.43
-0.37,-0.7,1.29,2.52,3.61,-4.94
-0.36,-0.69,1.29,3.8,-0.23,-8.48
-0.38,-0.67,1.29,-4.75,-3.22,-0.06
-0.39,-0.69,1.3,-3.71,-0.29,0.55
-0.37,-0.69,1.3,-6.76,1.29,1.83
-0.38,-0.67,1.29,-9.44,15.39,4.21
-0.33,-0.68,1.26,-5.78,19.85,12.94
-0.45,-0.67,1.32,0.63,5.26,12.94
-0.41,-0.68,1.3,14.6,-13.6,15.26
-0.43,-0.66,1.29,25.96,-35.69,9.83
-0.37,-0.7,1.3,14.6,-29.83,-3.05
-0.33,-0.71,1.29,-10.79,-15.55,-15.26
-0.28,-0.68,1.24,-23.91,10.82,-8.42
-0.36,-0.62,1.21,-20.43,19.18,3.42
-0.39,-0.67,1.28,-4.99,5.38,3.6
-0.38,-0.7,1.3,-6.09,11.55,-0.12
-0.4,-0.66,1.29,15.27,-13.23,-4.45
-0.38,-0.66,1.28,24.12,-38.38,-9.46
-0.33,-0.67,1.26,14.11,-3.53,-7.87
-0.4,-0.67,1.29,15.64,15.45,1.47
-0.37,-0.67,1.27,7.46,9.05,-0.36
-0.4,-0.64,1.23,9.17,6.06,8.85
-0.35,-0.64,1.23,1.85,-10.79,17.95
-0.38,-0.7,1.32,-0.66,-14.39,25.39
-0.49,-0.51,1.39,-28.0,-71.83,60.98
-0.26,-0.72,1.15,-25.19,-70.54,52.0
-0.19,-0.77,1.11,-11.03,-28.73,19.23
-0.19,-0.72,1.21,-3.04,7.34,1.71
-0.21,-0.71,1.23,-2.85,9.23,2.2
-0.22,-0.71,1.25,-0.72,5.69,1.41
-0.21,-0.72,1.22,1.85,2.09,0.92
-0.24,-0.7,1.26,0.44,2.27,2.08
-0.23,-0.71,1.23,0.99,2.64,2.38
-0.23,-0.71,1.24,1.11,2.09,1.59
-0.24,-0.71,1.24,0.02,1.66,2.93
-0.24,-0.7,1.24,1.48,0.75,1.95
-0.25,-0.7,1.24,-0.29,-0.6,2.44
