accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.38,-0.69,1.25,3.65,-20.48,6.93
-0.41,-0.71,1.26,4.57,-21.27,6.44
-0.42,-0.71,1.27,2.8,-23.65,7.67
-0.45,-0.73,1.28,3.04,-17.37,-1.0
-0.43,-0.71,1.25,3.71,-13.95,-2.65
-0.45,-0.71,1.28,-6.3,-27.01,0.95
-0.43,-0.73,1.3,-1.48,-34.76,5.96
-0.46,-0.71,1.29,-2.33,-29.76,9.13
-0.43,-0.74,1.31,-2.94,-23.1,10.9
-0.5,-0.7,1.31,-3.06,-15.66,11.21
-0.45,-0.71,1.3,1.45,-25.85,15.72
-0.44,-0.72,1.29,7.37,-23.83,17.31
-0.44,-0.7,1.28,11.71,-24.32,20.06
-0.48,-0.69,1.27,17.69,-24.81,16.39
-0.46,-0.71,1.3,26.23,-35.98,10.05
-0.47,-0.69,1.27,24.52,-37.75,0.89
-0.44,-0.7,1.27,16.53,-21.03,-3.38
-0.47,-0.7,1.29,11.77,-34.09,-0.7
-0.45,-0.68,1.23,-11.06,-24.38,-6.92
-0.48,-0.7,1.28,-12.1,-19.44,-1.12
-0.47,-0.7,1.28,-16.31,-35.31,3.58
-0.46,-0.7,1.28,-14.17,-36.96,10.72
-0.43,-0.69,1.26,-7.34,-34.39,15.72
-0.46,-0.71,1.29,-6.73,-14.19,18.96
-0.45,-0.72,1.3,0.05,-14.13,21.09
-0.51,-0.71,1.32,4.99,-26.15,21.76
-0.47,-0.73,1.32,7.5,-27.56,16.15
-0.44,-0.73,1.32,6.03,-30.0,12.3
-0.47,-0.73,1.32,10.3,-18.46,18.65
-0.47,-0.56,1.55,8.53,-46.36,39.77
-0.37,-0.78,1.23,-2.58,-46.91,25.73
-0.36,-0.8,1.21,3.96,-25.42,11.51
-0.41,-0.72,1.32,4.32,-31.04,7.36
-0.4,-0.74,1.26,3.22,-27.99,11.88
-0.41,-0.75,1.3,5.54,-23.96,10.11
-0.4,-0.73,1.32,6.88,-32.14,16.09
-0.39,-0.75,1.29,5.79,-26.15,11.51
-0.41,-0.74,1.3,6.64,-28.6,11.63
-0.4,-0.75,1.28,5.85,-24.32,11.45
-0.4,-0.74,1.29,5.85,-26.34,10.84
-0.39,-0.73,1.28,4.99,-26.58,11.63
