accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-1.68,0.42,2.49,19.42,91.13,-94.59
-1.55,0.44,2.46,12.77,101.87,-89.35
-1.65,0.46,2.44,20.15,93.02,-91.73
-1.64,0.49,2.42,25.09,78.98,-93.92
-1.67,0.49,2.53,47.8,81.67,-84.16
-1.52,0.52,2.41,20.52,101.63,-101.67
-1.68,0.46,2.41,21.13,96.99,-90.14
-1.56,0.46,2.4,25.89,95.22,-94.47
-1.65,0.49,2.42,3.92,97.84,-100.82
-1.7,0.49,2.37,1.78,112.49,-95.33
-1.76,0.59,2.42,16.49,70.8,-48.51
-1.7,0.43,2.45,36.45,62.14,-62.19
-1.6,0.5,2.46,47.62,59.82,-74.82
-1.43,0.67,2.42,79.48,30.15,-99.42
-1.43,0.6,2.41,50.55,91.31,-84.46
-1.42,0.57,2.48,29.79,88.5,-42.84
-1.37,0.51,2.48,-14.88,68.79,-61.7
-1.6,0.69,2.28,-33.62,99.31,-92.46
-1.7,0.37,2.46,-5.24,71.48,-94.29
-1.72,0.58,2.39,8.61,102.54,-117.42
-1.53,0.47,2.41,8.74,97.96,-125.6
-1.45,0.63,2.39,9.04,113.22,-130.42
-1.43,0.77,2.42,10.32,120.06,-113.45
-1.55,0.62,2.39,-7.38,129.15,-105.46
-1.65,0.72,2.26,-4.2,139.41,-104.85
-1.9,0.53,2.32,-1.88,110.78,-65.79
-1.48,0.65,2.44,19.91,45.9,-2.19
-1.76,0.53,2.34,-45.95,17.28,-62.0
-1.33,0.29,2.43,-35.15,69.64,-93.31
-1.33,0.34,2.52,32.48,74.34,-92.58
-1.54,0.49,2.55,38.34,117.62,-97.46
-1.54,0.56,2.55,27.23,115.12,-96.12
-1.51,0.51,2.52,22.65,89.05,-95.33
