accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.04,0.6,1.44,-120.7,-2.58,-1.31
-0.05,0.56,1.43,-122.59,-5.27,0.82
-0.05,0.57,1.43,-118.38,0.53,-6.01
-0.04,0.55,1.44,-122.53,5.84,-7.48
-0.05,0.56,1.41,-111.97,16.58,-5.22
-0.06,0.53,1.42,-124.0,22.99,-4.91
-0.12,0.66,1.4,-140.05,29.52,-22.06
-0.08,0.57,1.39,-126.93,11.15,-5.1
-0.17,0.62,1.37,-129.0,8.28,22.25
0.02,0.56,1.34,-120.7,-26.69,45.14
-0.07,0.76,1.28,-103.49,-42.93,59.05
0.01,0.77,1.28,-78.77,-63.8,42.69
0.03,0.5,1.51,-75.6,-37.68,5.52
-0.19,0.55,1.32,-105.02,-14.73,-24.38
0.15,0.67,1.41,-121.31,-30.9,-4.85
0.07,0.56,1.45,-147.86,4.38,-46.05
0.1,0.58,1.47,-141.39,20.55,-36.71
-0.02,0.68,1.36,-134.98,8.95,-31.22
0.18,0.74,1.35,-147.01,8.34,-21.39
0.16,0.58,1.5,-142.25,-7.28,16.39
-0.07,0.65,1.25,-137.91,13.84,13.89
0.16,0.62,1.49,-131.63,-23.52,47.94
-0.1,0.63,1.4,-114.84,-29.01,48.31
-0.33,0.69,1.33,-214.64,-40.85,18.95
0.26,0.33,1.4,-179.48,-50.62,-4.42
0.27,0.32,1.47,-113.13,-27.0,-12.18
0.04,0.48,1.54,-97.39,42.28,-9.73
-0.0,0.58,1.49,-115.58,10.3,1.13
0.06,0.55,1.53,-125.1,4.32,6.07
0.04,0.5,1.51,-123.94,8.22,3.21
0.08,0.51,1.49,-113.5,7.31,6.44
0.02,0.55,1.51,-114.66,23.36,3.33
