accelX,accelY,accelZ,gyroX,gyroY,gyroZ
0.57,-0.52,1.22,-9.63,-28.4,-10.58
0.62,-0.53,1.22,-13.66,-34.75,-9.05
0.61,-0.54,1.23,-11.47,-35.79,-10.95
0.64,-0.54,1.21,-6.16,-37.68,-7.65
0.6,-0.52,1.25,2.63,-53.73,-11.07
0.7,-0.56,1.23,8.19,-59.41,-1.43
0.59,-0.53,1.21,-26.6,-31.39,-23.52
0.64,-0.57,1.21,-18.67,-24.37,-26.63
0.62,-0.42,1.16,-29.65,-1.24,-19.98
0.7,-0.67,1.37,-22.45,-3.5,-20.77
0.34,-0.58,1.06,-28.8,-11.19,6.27
0.88,-0.26,1.3,-18.91,-50.98,12.92
0.68,-0.38,1.11,-9.88,-74.48,33.61
0.5,-0.46,1.08,1.84,-73.08,28.12
0.62,-0.58,1.33,13.74,-67.71,-17.6
0.95,-0.41,1.44,-0.85,-20.89,-50.74
0.67,-0.57,1.29,-33.26,12.07,-41.04
0.84,0.17,1.01,-30.57,18.47,-42.62
0.62,-0.52,1.2,-8.72,-33.71,-12.53
0.66,-0.53,1.23,-14.94,-33.77,-23.83
0.53,-0.26,1.02,31.87,-73.93,-2.77
1.01,-0.25,1.08,64.89,-146.32,16.09
0.62,-0.4,1.14,31.44,-77.41,7.36
0.81,-0.69,1.42,30.95,-82.05,16.4
0.91,-0.44,1.26,17.89,-40.3,-2.04
0.81,-0.35,1.16,-1.09,-30.29,-6.61
0.85,-0.38,1.2,-11.77,-5.45,-11.37
0.81,-0.45,1.3,-44.3,-39.75,64.07
1.08,-0.49,1.35,-61.82,-30.84,48.38
0.55,0.0,1.47,-99.42,-59.47,10.11
1.07,-0.59,1.13,-94.29,-99.08,-7.65
1.13,-0.6,1.19,-21.66,-43.35,-28.65
0.89,-0.43,1.36,-4.87,-13.45,-19.86
0.96,-0.48,1.32,-16.9,-18.21,-12.17
0.94,-0.49,1.36,-9.02,-21.75,-10.52
0.91,-0.47,1.29,-10.98,-11.43,-16.07
