accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-1.06,-0.68,2.73,2.67,-1.02,138.03
-1.09,-0.68,2.72,5.72,-0.17,140.41
-1.1,-0.66,2.7,2.48,10.09,138.83
-1.1,-0.72,2.65,2.3,20.77,129.12
-1.12,-0.63,2.68,11.7,39.14,136.51
-1.16,-0.57,2.64,-11.25,-31.72,142.24
-1.1,-0.65,2.68,-6.79,6.55,125.58
-1.1,-0.5,2.73,1.93,-10.24,184.42
-1.2,-0.72,2.69,-1.97,-18.72,204.26
-1.35,-0.84,2.74,-16.93,23.57,154.76
-1.2,-0.63,2.66,3.58,-24.4,161.71
-1.5,-0.7,2.48,22.44,-23.24,112.21
-0.96,-0.59,2.71,14.39,-28.31,131.87
-1.35,-0.83,2.7,-0.02,-12.68,129.91
-0.99,-0.83,2.76,-38.65,57.33,105.62
-1.13,-0.5,2.61,-27.55,59.77,113.56
-1.1,-0.61,2.65,-3.8,-18.85,142.79
-1.12,-0.4,2.52,-18.57,34.01,119.05
-1.14,-0.42,2.53,62.73,-36.73,157.38
-1.07,-0.69,2.68,68.89,-82.38,133.21
-0.98,-0.78,2.87,26.96,-53.03,170.14
-0.97,-0.57,2.66,3.03,-19.09,149.14
-0.94,-0.49,2.6,8.4,0.32,158.54
-0.56,-0.48,2.71,6.76,75.45,165.44
-1.04,-0.58,2.45,-142.23,-23.73,184.48
-0.7,-0.72,2.53,-56.78,-10.97,122.47
-0.89,-0.64,2.7,-3.92,75.76,113.43
-1.09,-0.57,2.75,1.2,5.75,150.54
-1.02,-0.65,2.61,-10.7,18.69,140.11
-0.95,-0.53,2.76,-1.12,11.31,150.36
