accelX,accelY,accelZ,gyroX,gyroY,gyroZ
0.49,-0.25,1.14,11.22,3.42,21.78
0.45,-0.23,1.16,6.64,9.09,15.25
0.44,-0.23,1.24,-6.91,21.97,16.66
0.35,-0.31,1.19,-13.74,32.47,16.72
0.16,-0.29,1.14,42.72,90.15,-19.97
0.37,-0.5,0.89,23.43,97.65,-4.58
0.41,-0.5,0.57,81.11,104.73,60.54
0.38,0.05,1.26,60.78,-7.75,91.24
0.53,-0.12,0.82,32.64,-41.14,85.75
0.23,0.19,1.11,12.38,17.64,39.73
0.35,-0.12,0.77,11.34,-17.64,33.87
0.34,-0.1,0.85,42.41,27.53,15.19
0.3,-0.02,0.9,-4.34,-8.67,-2.33
0.44,0.16,0.91,14.82,54.5,-0.74
0.19,-0.08,0.85,11.83,8.48,31.49
0.14,-0.13,0.87,13.66,-7.69,-1.66
0.28,-0.03,0.93,28.8,-1.04,-28.33
0.26,-0.12,0.93,30.57,-20.39,-14.47
0.34,-0.08,0.98,11.16,-15.75,-19.54
0.28,-0.02,0.89,11.04,16.29,6.58
0.23,-0.02,0.84,10.85,-3.54,21.48
0.23,0.01,0.81,15.55,2.87,24.77
0.23,-0.07,0.87,18.67,-6.47,28.74
0.21,-0.13,0.91,21.54,-11.23,30.21
0.17,-0.14,0.88,12.62,-8.85,35.45
0.28,-0.02,0.88,7.07,-33.88,33.75
0.05,0.2,1.01,-45.3,-2.2,-12.09
0.53,-0.04,0.97,-47.68,-18.74,-33.27
0.44,-0.11,1.03,-24.79,-11.48,-17.34
0.58,-0.23,1.04,-35.23,-3.72,-0.25
0.19,-0.24,0.96,-44.57,-17.82,32.71
0.18,-0.26,1.03,-41.7,-42.12,14.95
0.13,-0.37,0.93,-20.58,-44.8,-13.01
