accelX,accelY,accelZ,gyroX,gyroY,gyroZ
0.04,-0.16,1.04,3.53,-3.19,-1.36
0.02,-0.15,1.05,-3.31,-28.89,-57.94
0.03,-0.25,0.98,3.22,-16.07,-54.34
-0.22,-0.25,0.8,80.49,69.38,-136.67
-0.01,-0.3,0.79,83.06,43.44,-120.38
0.04,-0.4,0.61,122.97,78.41,-71.24
0.07,-0.14,0.75,86.11,14.2,-32.55
-0.0,0.11,0.95,94.16,89.58,-15.88
-0.27,0.52,0.97,37.77,5.78,-19.18
-0.12,-0.04,0.55,4.99,9.69,0.9
-0.19,0.09,0.66,66.15,20.06,-1.72
-0.2,0.17,0.7,-3.92,13.71,-13.26
-0.17,0.15,0.65,-16.86,40.51,5.6
-0.24,0.17,0.59,-12.16,22.56,48.63
-0.54,0.06,0.46,7.8,-27.24,20.55
-0.11,0.09,0.72,53.88,-34.99,-52.26
-0.03,0.08,0.78,20.8,-23.33,-5.57
-0.08,0.09,0.78,-14.36,0.77,41.85
-0.76,0.09,0.3,-21.62,48.87,-1.66
-0.37,0.03,0.58,-22.47,-10.39,-39.69
-0.24,0.12,0.63,19.64,-13.02,-57.57
-0.12,0.11,0.72,12.86,8.04,-41.09
-0.21,0.04,0.71,-12.1,64.92,-18.27
-0.36,0.05,0.56,-45.3,30.99,43.56
-0.46,0.05,0.48,-21.44,15.48,41.92
-0.34,0.09,0.52,4.62,-29.86,10.85
-0.36,0.19,0.65,-61.29,-50.86,-60.01
0.08,-0.05,0.91,-56.35,-104.63,-38.35
0.09,-0.28,0.73,-62.45,-81.5,9.38
-0.25,-0.18,0.75,-28.82,-9.6,20.31
