accelX,accelY,accelZ,gyroX,gyroY,gyroZ
0.44,-0.46,1.07,30.95,-15.37,-89.66
0.46,-0.46,1.08,31.01,-13.05,-92.84
0.45,-0.47,1.08,29.3,-10.0,-91.74
0.45,-0.46,1.08,25.45,-8.36,-96.74
0.44,-0.46,1.07,26.74,-5.85,-97.78
0.39,-0.52,1.08,27.59,-15.92,-99.8
0.32,-0.45,1.0,34.06,14.78,-132.33
0.57,-0.34,1.07,44.8,-4.02,-103.34
0.47,-0.49,1.12,37.05,6.78,-63.6
0.25,-0.54,1.01,20.45,16.49,-78.56
0.21,-0.57,0.94,29.97,-61.7,-107.91
0.41,-0.39,1.0,39.06,-11.35,-113.9
0.47,-0.43,1.07,43.15,6.23,-98.21
0.42,-0.5,1.09,32.23,1.35,-71.05
0.3,-0.54,1.03,9.4,6.54,-52.56
0.35,-0.5,0.99,16.05,-40.89,-81.73
0.37,-0.39,1.01,25.27,-28.86,-60.92
0.44,-0.44,1.07,-34.54,-78.3,-100.47
0.5,-0.55,1.07,-14.04,-75.86,-111.64
0.56,-0.61,1.1,14.28,-12.44,-141.12
0.51,-0.58,1.26,28.99,21.92,-123.05
0.49,-0.65,1.2,15.2,-15.92,-120.18
