accelX,accelY,accelZ,gyroX,gyroY,gyroZ
0.02,-0.34,0.98,1.59,1.37,-0.18
-0.0,-0.35,0.83,3.3,-4.55,1.4
-0.13,-0.4,0.86,-1.28,-33.24,16.24
0.03,-0.32,0.99,7.14,-26.58,6.96
0.18,-0.39,0.93,-4.94,-45.63,-8.18
-0.32,-0.25,1.02,33.94,-12.79,-39.49
0.08,-0.31,0.96,9.58,70.28,-75.38
-0.3,-0.28,0.86,43.58,121.73,-109.44
-0.25,-0.41,0.93,-4.21,191.86,-55.85
-0.26,-0.51,0.7,49.38,169.58,-53.83
-0.38,-0.2,0.91,37.78,104.03,-24.9
-0.49,-0.3,0.59,30.15,42.51,-24.9
-0.68,-0.14,0.69,20.57,7.59,4.21
-0.51,-0.33,0.46,43.76,-52.16,4.64
-0.35,-0.23,0.75,57.44,-25.67,15.2
-0.54,-0.24,0.5,32.47,3.87,30.15
-0.43,-0.0,0.9,-2.14,-10.29,2.32
-0.5,-0.21,0.54,21.73,6.68,9.28
-0.46,-0.12,0.67,23.99,6.86,22.83
-0.52,-0.1,0.59,-13.79,16.69,0.55
-0.51,-0.05,0.58,-23.68,-1.74,31.68
-0.5,-0.04,0.56,-14.71,-16.15,54.02
-0.63,-0.13,0.54,16.48,-28.54,31.74
-0.58,-0.22,0.6,38.15,-59.48,-11.6
-0.37,-0.12,0.74,5.92,15.47,-47.12
-0.38,-0.08,0.72,-7.75,8.21,-22.28
-0.47,-0.01,0.56,-36.8,0.82,35.16
-0.54,-0.09,0.59,-6.96,-7.54,29.72
-0.49,-0.14,0.65,-0.67,-16.39,18.25
-0.51,-0.12,0.62,-2.56,11.56,15.08
-0.52,-0.02,0.66,-65.31,-59.36,-21.91
-0.38,-0.17,0.66,-56.03,-60.7,-44.62
-0.28,-0.29,0.79,-40.4,4.18,-31.68
-0.33,-0.29,0.83,-14.71,0.21,-27.1
-0.37,-0.29,0.84,-17.03,-26.34,-17.4
-0.36,-0.35,0.8,-31.25,-46.05,5.43
-0.51,-0.37,0.79,-24.11,-24.08,-0.73
-0.48,-0.39,0.8,-21.73,-38.12,14.34
