accelX,accelY,accelZ,gyroX,gyroY,gyroZ
0.22,-0.26,0.96,4.75,-4.09,-0.58
0.16,-0.21,1.0,2.61,-8.73,-0.09
0.06,-0.2,1.0,-11.91,-55.79,-15.05
0.42,-0.33,1.05,40.03,-42.06,-21.82
0.25,-0.35,0.92,29.1,-12.76,-30.0
-0.02,-0.14,1.01,29.89,42.23,-49.96
0.04,-0.41,0.67,35.88,34.97,-53.38
0.19,-0.24,0.88,84.64,110.16,-59.11
0.21,-0.14,0.86,49.91,61.15,-27.01
0.24,-0.08,0.87,69.99,94.84,-7.36
0.13,-0.09,0.7,48.63,34.6,-6.07
0.01,0.24,1.03,7.98,-48.34,27.56
0.2,-0.04,0.76,11.22,-13.25,19.87
0.1,-0.07,0.71,30.02,0.48,25.05
0.01,-0.01,0.72,43.93,37.04,11.5
-0.12,0.03,0.65,7.68,12.94,-24.32
-0.09,0.03,0.63,12.56,-2.08,-44.04
-0.03,0.1,0.63,21.35,76.78,-56.12
0.06,0.09,0.73,22.27,12.75,-15.47
0.1,0.02,0.81,3.41,-19.29,23.71
-0.26,-0.03,0.48,-19.6,32.77,39.95
-0.21,-0.03,0.58,2.25,-11.97,-0.52
-0.02,0.03,0.71,50.65,5.67,-70.16
0.03,0.03,0.77,16.1,-21.31,-16.45
-0.13,0.02,0.6,8.29,0.24,-10.41
-0.06,0.05,0.68,-11.79,-36.2,26.09
-0.03,0.02,0.7,-56.53,-58.05,-3.02
0.02,-0.03,0.74,-47.62,-8.85,-18.83
0.09,-0.05,0.7,-18.81,12.39,-46.3
-0.0,-0.09,0.8,-28.52,6.22,-19.44
-0.02,-0.2,0.72,-25.22,-17.28,-10.96
-0.1,-0.17,0.76,-21.92,-38.76,6.07
-0.09,-0.2,0.76,-17.53,-38.58,0.82
