accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.03,-0.74,1.23,2.35,-1.18,-1.82
-0.03,-0.74,1.24,3.51,-1.73,-2.12
-0.02,-0.73,1.23,2.53,-1.18,-0.96
-0.03,-0.73,1.22,2.72,-1.36,-1.39
-0.04,-0.73,1.22,1.74,-2.22,-0.72
-0.03,-0.73,1.24,0.21,1.26,-3.83
-0.01,-0.73,1.23,5.65,0.71,-8.04
-0.06,-0.76,1.21,10.77,2.24,-13.29
-0.05,-0.74,1.24,-2.65,-12.77,-12.01
-0.0,-0.74,1.23,-3.51,-1.48,-12.74
0.21,-0.73,1.22,-5.16,-16.13,36.03
-0.17,-0.67,1.2,17.79,-15.77,52.5
-0.26,-0.6,1.13,40.56,-8.75,56.53
-0.09,-0.72,1.22,29.27,-34.32,-3.1
0.15,-0.86,1.43,-30.61,-27.61,-76.95
0.24,-0.67,1.1,-20.42,13.65,-38.93
0.04,-0.66,1.13,-11.14,35.2,-8.84
-0.1,-0.63,1.13,49.59,20.61,81.5
0.08,-0.72,1.26,72.6,-25.41,86.68
0.16,-0.69,1.17,48.25,5.17,58.61
0.01,-0.76,1.37,21.76,31.48,40.66
0.14,-0.67,1.1,-11.99,2.42,2.82
0.07,-0.53,0.97,-26.58,-31.94,-15.0
0.3,-0.39,1.12,-7.29,45.58,-16.89
0.08,-0.74,0.91,-155.43,-37.86,38.95
0.43,-1.17,1.17,-27.62,-29.5,-7.61
0.24,-0.71,1.2,29.63,15.61,-62.85
0.16,-0.61,1.24,5.52,-5.02,-30.93
0.18,-0.76,1.17,-7.84,-6.67,-11.83
0.16,-0.77,1.22,5.04,-0.45,-14.15
0.12,-0.72,1.2,7.36,-2.09,-5.66
