accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.06,-0.72,1.2,0.93,-4.58,-1.56
-0.08,-0.72,1.21,1.79,-2.38,-1.13
-0.07,-0.72,1.19,1.91,-2.14,-1.37
-0.08,-0.71,1.2,2.76,0.18,-0.64
-0.08,-0.71,1.2,3.19,0.42,-1.37
-0.09,-0.71,1.2,3.62,1.22,-1.92
-0.11,-0.75,1.2,7.89,-1.1,-10.65
-0.04,-0.75,1.15,32.85,11.35,-34.09
-0.02,-0.35,0.92,-16.83,-7.27,-42.94
-0.03,-0.66,1.16,-2.12,-12.33,-7.36
0.07,-0.65,1.14,-12.37,11.04,-6.93
0.12,-0.44,0.87,50.55,6.28,124.85
-0.23,-0.62,1.11,62.21,-18.31,82.85
-0.15,-0.65,1.18,30.96,-19.47,17.12
0.13,-0.67,1.06,-38.5,-29.73,-76.87
0.15,-0.64,1.07,-27.21,-0.25,-37.93
0.14,-0.61,1.02,-14.51,19.47,5.83
-0.19,-0.61,1.11,0.14,18.06,8.33
-0.04,-0.64,1.12,12.28,-58.35,10.83
0.14,-0.24,1.3,-62.0,-15.63,5.58
-0.01,-0.84,1.01,-76.58,-33.39,37.57
0.1,-0.96,1.11,6.49,-16.54,-8.03
-0.02,-0.64,1.21,33.1,14.52,-37.2
-0.03,-0.58,1.18,7.95,1.58,-18.1
-0.04,-0.68,1.16,-2.24,-1.83,-2.17
-0.01,-0.69,1.15,3.98,0.55,-3.51
-0.04,-0.65,1.17,4.35,-1.04,-4.12
-0.04,-0.68,1.15,1.36,-3.6,-0.7
-0.04,-0.68,1.14,1.66,0.24,-2.9
-0.05,-0.67,1.16,0.99,-2.02,-1.19
