accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.03,-0.76,1.23,1.66,-3.15,-0.34
-0.04,-0.74,1.25,0.99,-3.09,-0.09
-0.04,-0.77,1.23,3.43,-1.93,-0.82
-0.04,-0.76,1.22,1.05,-2.29,0.15
-0.05,-0.75,1.23,1.24,-1.01,-1.43
-0.07,-0.73,1.24,-3.4,-2.54,-3.45
-0.03,-0.78,1.21,-5.17,-1.19,-5.95
-0.06,-0.77,1.23,3.68,1.98,-6.62
-0.08,-0.75,1.23,-0.59,-1.99,1.01
-0.09,-0.78,1.24,0.26,-0.64,-3.02
-0.05,-0.79,1.19,10.82,5.46,-15.53
-0.08,-0.54,1.26,-15.18,16.51,-39.09
-0.11,-0.72,1.2,-1.57,-2.41,-10.22
-0.16,-0.75,1.24,-5.05,36.95,-20.91
-0.18,-0.73,1.23,-2.67,-6.63,17.0
-0.26,-0.67,1.17,-3.16,5.52,26.64
-0.23,-0.72,1.2,-2.61,3.75,-1.31
-0.19,-0.77,1.28,21.13,-7.91,33.66
-0.06,-0.72,1.2,21.2,-10.72,29.45
-0.19,-0.79,1.29,10.15,-9.62,12.18
-0.37,-0.81,1.34,16.92,-71.26,15.78
-0.01,-0.63,1.08,-3.52,3.38,-36.65
0.01,-0.58,1.05,20.71,21.21,4.73
0.06,-0.86,1.32,33.22,-2.78,55.33
-0.0,-0.78,1.28,12.28,-7.79,67.47
-0.4,-0.86,1.49,-25.5,-59.6,11.87
-0.1,-0.54,0.99,-6.27,8.33,-10.83
-0.08,-0.39,1.03,-103.01,-59.18,12.6
0.24,-1.15,1.36,-69.5,-77.43,15.53
0.19,-1.01,1.14,16.31,5.15,-31.83
-0.02,-0.66,1.32,23.45,12.6,-34.03
0.04,-0.71,1.29,-0.59,-12.55,-0.64
0.08,-0.82,1.24,-4.68,-5.47,-0.89
0.06,-0.78,1.25,3.01,-3.15,-6.2
0.04,-0.78,1.24,0.14,-3.39,-0.34
0.05,-0.81,1.24,1.85,-2.11,0.15
