accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.42,-0.72,1.36,3.1,-3.94,-0.67
-0.42,-0.72,1.36,3.1,-4.0,0.12
-0.42,-0.73,1.35,3.71,-3.76,-0.55
-0.43,-0.72,1.35,4.99,-2.23,0.43
-0.42,-0.72,1.34,7.19,-0.22,2.75
-0.44,-0.73,1.37,10.85,7.29,3.54
-0.44,-0.74,1.35,14.64,5.21,-1.77
-0.48,-0.72,1.37,18.97,4.06,-7.75
-0.48,-0.71,1.31,30.32,7.72,-19.71
-0.56,-0.73,1.29,49.97,7.84,-32.65
-0.51,-0.64,1.27,9.02,-19.02,4.39
-0.73,-0.68,1.53,-23.51,-27.87,-26.67
-0.37,-0.72,1.32,-56.17,-13.83,-60.36
-0.42,-0.64,1.23,-30.53,18.15,-35.34
-0.54,-0.66,1.35,-11.37,-4.18,-13.25
-0.42,-0.53,0.97,141.16,-46.18,82.89
-0.7,-0.75,1.85,96.3,-13.95,48.77
-0.42,-0.64,1.23,17.32,9.67,6.16
-0.25,-0.52,1.19,13.6,-16.21,16.05
-0.59,-0.55,1.22,14.33,4.3,4.15
-0.42,-0.61,1.18,9.33,-54.23,12.88
-0.58,-0.48,1.39,-45.55,-51.61,-41.93
-0.13,-0.8,1.18,-23.39,-43.0,-26.98
-0.34,-0.56,1.0,2.49,-30.86,-10.8
-0.42,-0.61,1.2,3.1,0.94,2.93
-0.5,-0.55,1.23,-23.02,28.77,-21.97
-0.66,-0.38,1.13,-79.36,10.22,154.24
-0.33,-1.26,1.19,-32.36,-35.19,76.35
-0.33,-0.87,1.18,52.48,9.37,-56.58
-0.43,-0.5,1.33,36.73,6.13,-47.06
-0.36,-0.54,1.26,-1.05,-4.73,-1.22
-0.34,-0.72,1.22,-3.43,-2.48,8.3
-0.36,-0.66,1.24,3.77,-3.39,-2.01
-0.36,-0.67,1.23,3.77,-1.19,0.79
-0.36,-0.66,1.27,2.06,-2.35,0.55
-0.36,-0.69,1.22,-1.17,-5.47,0.43
-0.36,-0.66,1.24,3.95,-2.66,-2.26
-0.37,-0.67,1.24,1.7,-3.45,0.98
-0.37,-0.68,1.25,2.18,-3.94,-0.12
-0.38,-0.69,1.23,2.0,-2.9,-1.28
-0.37,-0.66,1.24,2.43,-3.57,1.53
-0.37,-0.69,1.24,3.71,-3.21,-0.12
-0.37,-0.67,1.24,3.47,-2.84,-0.37
-0.36,-0.67,1.24,3.28,-2.9,-0.55
-0.37,-0.67,1.26,5.11,-2.66,-0.24
-0.27,-0.6,1.24,3.1,-2.96,-4.21
-0.35,-0.65,1.25,4.02,-3.94,1.34
