accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.07,-0.74,1.22,-0.66,-2.7,-0.96
-0.06,-0.74,1.23,-1.21,-3.93,-1.33
-0.06,-0.74,1.22,1.24,-3.07,-0.47
-0.06,-0.73,1.22,-0.35,-3.01,0.26
-0.04,-0.74,1.21,0.56,-3.13,3.68
-0.07,-0.72,1.23,2.21,1.32,2.7
-0.07,-0.72,1.23,-0.17,-4.54,4.29
-0.05,-0.76,1.19,0.99,-1.36,-6.7
-0.05,-0.73,1.19,8.74,2.48,-3.71
-0.1,-0.71,1.22,3.92,1.51,0.81
-0.08,-0.73,1.21,4.9,2.67,0.75
-0.05,-0.71,1.2,-7.61,12.62,-8.59
-0.12,-0.7,1.18,-10.91,10.48,-7.55
-0.12,-0.73,1.21,-3.28,-14.97,0.2
-0.37,-0.71,1.23,-8.41,-8.99,-23.0
-0.02,-0.65,1.19,-9.32,-10.64,-62.67
0.03,-0.74,1.23,-8.29,-3.62,-31.11
-0.12,-0.72,1.2,-0.23,6.27,-5.54
0.18,-0.52,1.05,3.43,2.24,19.48
-0.17,-0.7,1.2,43.9,-27.79,99.01
-0.15,-0.79,1.24,13.38,7.85,30.04
-0.26,-0.75,1.29,22.41,-79.49,18.87
-0.01,-0.57,1.04,-14.27,4.86,-38.44
0.06,-0.69,1.16,1.54,18.11,-15.98
0.04,-0.63,1.07,28.34,19.94,25.95
-0.06,-0.71,1.22,30.96,18.23,45.55
-0.14,-0.73,1.28,12.53,18.29,46.65
-0.28,-0.74,1.38,-14.94,2.79,43.41
0.06,-0.46,0.87,-43.69,-17.47,-27.57
-0.22,-0.55,1.08,-10.97,9.08,-29.04
-0.16,-0.82,1.06,-89.4,-41.46,18.08
0.13,-1.03,1.21,-36.55,-43.41,-7.19
0.02,-0.78,1.24,10.39,4.68,-27.27
-0.0,-0.72,1.25,1.6,-6.85,-15.55
-0.01,-0.77,1.25,-7.31,-10.76,-3.95
0.02,-0.8,1.2,-3.46,-4.66,-6.52
-0.03,-0.77,1.26,2.52,-2.03,-8.71
-0.04,-0.76,1.22,4.53,5.78,-5.6
-0.05,-0.75,1.25,0.75,1.87,-5.97
-0.05,-0.76,1.24,-0.66,-3.44,-3.22
-0.04,-0.75,1.24,-0.05,0.41,-2.49
-0.05,-0.76,1.24,0.01,-2.77,-1.08
-0.04,-0.76,1.23,-0.53,0.35,-1.82
-0.04,-0.75,1.22,-1.51,-1.97,-2.92
