accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.07,-0.76,1.25,-1.3,-4.66,-0.9
-0.07,-0.74,1.24,0.6,-3.62,-1.02
-0.07,-0.76,1.24,0.6,-3.44,-0.29
-0.08,-0.76,1.24,0.6,-3.38,0.2
-0.09,-0.75,1.26,2.67,-3.56,-2.0
-0.09,-0.75,1.25,2.06,-2.52,-3.46
-0.11,-0.79,1.24,5.42,-1.97,-20.19
-0.08,-0.68,1.2,-3.62,-5.7,-23.67
-0.08,-0.7,1.21,-4.04,-2.28,-1.94
0.03,-0.69,1.19,-17.59,32.21,15.4
-0.07,-0.63,1.11,4.32,25.43,40.54
-0.32,-0.63,1.12,57.48,-32.92,71.3
0.08,-0.76,1.27,48.32,-33.77,30.84
0.17,-0.72,1.16,25.25,15.06,19.85
0.04,-0.7,1.27,28.55,20.0,43.72
-0.23,-0.73,1.33,1.14,5.41,46.71
-0.29,-0.63,1.17,-25.53,-28.71,-22.75
-0.24,-0.57,1.05,-23.76,-26.94,-56.63
-0.33,-0.73,1.28,-19.55,-6.18,-54.12
-0.07,-0.8,1.33,-15.4,8.28,-40.02
0.06,-0.91,1.41,-39.44,-16.87,-34.35
0.04,-0.65,1.11,-20.89,59.37,24.79
-0.34,-0.4,1.1,24.83,-48.48,32.67
-0.17,-0.87,1.2,-115.43,-64.11,76.8
0.21,-1.31,1.16,-18.69,-37.86,1.11
0.05,-0.79,1.29,58.4,18.47,-38.32
-0.05,-0.64,1.33,26.72,20.37,-18.48
-0.02,-0.76,1.24,-3.43,-14.97,1.6
-0.02,-0.81,1.28,0.53,-3.19,-0.84
-0.02,-0.77,1.27,5.17,2.12,-4.87
-0.03,-0.76,1.27,1.39,-0.45,-1.82
-0.01,-0.76,1.25,0.72,0.29,0.08
-0.04,-0.77,1.27,-0.08,0.71,-1.45
