accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.01,-0.69,1.19,1.01,-2.05,-0.76
-0.0,-0.7,1.18,1.98,-0.95,-0.34
-0.02,-0.69,1.17,4.67,-0.52,-0.03
-0.01,-0.69,1.13,9.55,-5.1,6.99
-0.04,-0.69,1.16,5.89,-6.87,3.39
-0.01,-0.69,1.15,8.39,-2.11,1.19
-0.03,-0.67,1.15,7.42,-5.59,-1.37
-0.01,-0.68,1.16,6.26,-6.63,-4.3
-0.1,-0.67,1.18,-0.15,-6.02,-11.99
-0.0,-0.72,1.1,3.82,-7.79,-20.11
-0.01,-0.71,1.11,33.3,5.4,-28.96
-0.05,-0.63,1.11,-1.92,-11.02,0.46
0.24,-0.42,1.0,33.3,5.76,61.74
-0.26,-0.71,1.35,103.42,-50.63,133.39
-0.2,-0.74,1.36,32.62,-43.13,23.41
0.09,-0.47,0.72,-125.27,-18.1,-70.89
0.0,-0.75,1.22,-59.05,-47.21,-57.77
0.11,-0.67,1.0,21.15,4.12,-43.85
-0.01,-0.6,1.07,-7.35,11.32,-11.32
0.19,-0.65,1.09,18.34,1.92,39.4
-0.16,-0.64,1.21,36.29,12.97,59.48
-0.13,-0.67,1.2,1.01,5.76,1.31
-0.29,-0.55,1.12,13.46,-42.64,-36.84
0.31,-0.66,1.09,0.4,7.41,-51.85
0.15,-0.61,1.08,7.11,3.38,-3.02
0.03,-0.59,1.08,0.82,0.64,3.39
-0.28,-0.75,1.29,-8.27,2.16,-13.22
-0.12,-0.47,1.09,-81.27,-15.54,60.7
0.17,-0.9,1.08,-50.26,-37.88,43.85
0.15,-0.87,1.06,19.2,-7.48,-10.71
0.07,-0.6,1.19,30.61,9.18,-30.73
0.09,-0.58,1.12,5.59,-6.57,-10.47
0.09,-0.68,1.12,-1.62,-5.34,-2.35
0.1,-0.66,1.12,5.65,0.27,-3.14
