accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.53,-0.75,1.59,2.35,-5.82,0.17
-0.58,-0.81,1.61,0.34,-4.54,3.22
-0.56,-0.8,1.58,-1.49,-0.39,-6.61
-0.51,-0.81,1.52,2.17,6.94,-2.58
-0.56,-0.81,1.61,3.39,13.84,3.46
-0.63,-0.8,1.62,8.64,-5.51,-7.16
-0.58,-0.72,1.62,9.31,-9.78,-10.88
-0.64,-0.79,1.6,9.25,-4.84,-8.5
-0.59,-0.77,1.63,-1.98,-7.65,6.03
-0.59,-0.77,1.61,-0.7,-8.99,5.54
-0.61,-0.81,1.68,-6.01,-25.78,9.38
-0.66,-0.83,1.86,-26.58,-30.9,0.17
-0.7,-0.62,1.52,-40.43,-23.15,-22.9
-0.54,-0.73,1.42,11.63,4.25,-23.45
-0.43,-0.87,1.69,45.56,14.57,-2.95
-0.56,-0.82,1.6,20.72,10.17,8.53
-0.63,-0.77,1.61,15.72,-48.18,2.61
-0.54,-0.72,1.35,-14.74,-10.39,-27.85
-0.55,-0.74,1.46,28.78,-1.24,-14.18
-0.53,-0.78,1.49,29.94,23.11,-4.04
-0.59,-0.77,1.55,29.51,26.84,10.12
-0.63,-0.72,1.62,-0.21,-17.05,5.9
-0.63,-0.7,1.51,-0.4,-1.79,0.9
-0.59,-0.74,1.53,0.03,8.53,-0.14
-0.57,-0.51,1.56,-10.83,-3.86,24.15
-0.56,-0.78,1.36,28.41,-11.55,53.45
-0.56,-0.85,1.44,-22.49,-13.75,-0.32
-0.56,-0.76,1.58,6.26,4.62,-11.86
