accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.57,-0.82,1.64,-2.88,0.81,-3.36
-0.6,-0.81,1.68,-5.57,1.36,-2.57
-0.56,-0.85,1.67,-0.38,3.92,-11.05
-0.62,-0.77,1.77,-1.85,9.66,-19.66
-0.6,-0.77,1.67,-9.47,-22.2,-2.02
-0.59,-0.85,1.76,-13.32,2.76,0.06
-0.63,-0.8,1.71,-5.57,-14.21,-19.11
-0.61,-0.82,1.69,-9.11,-10.73,-21.67
-0.57,-0.85,1.69,-9.78,-14.7,8.79
-0.55,-0.82,1.66,-9.72,-13.54,9.52
-0.6,-0.78,1.47,23.36,8.62,14.22
-0.71,-0.57,1.59,101.61,-35.75,3.35
-0.67,-0.74,1.72,69.75,-17.26,-23.62
-0.46,-0.92,1.72,31.54,-34.35,-26.92
-0.51,-0.84,1.48,-37.0,-42.1,-13.49
-0.52,-0.81,1.34,-33.95,20.58,13.91
-0.56,-0.82,1.32,-28.52,21.44,22.95
-0.68,-0.7,1.47,8.35,13.93,4.03
-0.56,-0.81,1.59,8.35,-18.36,-5.37
-0.58,-0.76,1.65,-3.62,-1.27,-16.73
-0.64,-0.81,1.38,2.24,8.8,37.11
-0.56,-0.84,1.66,1.69,4.29,9.52
-0.58,-0.81,1.53,11.34,5.32,1.1
-0.55,-0.82,1.62,-2.88,-9.51,-0.25
