accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.61,-0.73,1.64,0.18,-2.64,-2.3
-0.61,-0.73,1.63,0.0,-2.58,-2.06
-0.63,-0.74,1.65,-4.03,3.77,-0.17
-0.61,-0.76,1.61,0.61,-1.79,-1.82
-0.59,-0.72,1.79,-4.82,0.29,-2.49
-0.62,-0.8,1.52,8.61,-8.44,-3.89
-0.6,-0.72,1.81,4.4,-5.21,-8.59
-0.61,-0.76,1.55,1.65,-1.85,-20.68
-0.72,-0.79,1.66,-2.38,-7.47,-34.17
-0.78,-0.66,1.67,-20.87,17.07,7.83
-0.65,-0.81,1.85,-21.54,-21.02,11.18
-0.64,-0.72,1.69,-26.0,-29.87,-6.76
-0.74,-0.72,1.9,-13.91,-35.48,-16.34
-0.71,-0.61,1.53,-8.3,-5.82,-20.8
-0.63,-0.66,1.32,43.95,3.22,-8.35
-0.59,-0.79,1.5,49.38,24.09,3.01
-0.7,-0.71,1.58,29.18,18.35,6.24
-0.68,-0.71,1.66,-3.36,6.27,3.68
-0.74,-0.68,1.9,-20.2,-42.74,-20.8
-0.62,-0.67,1.48,-21.12,-56.05,-21.29
-0.55,-0.71,1.24,-14.65,-39.26,-13.54
-0.61,-0.68,1.45,1.95,-26.39,-4.01
-0.66,-0.67,1.52,0.55,-5.02,-3.83
-0.67,-0.67,1.55,-7.75,20.31,-0.78
-0.66,-0.68,1.57,-12.27,22.08,-14.63
-0.71,-0.49,1.45,7.02,24.03,77.35
-0.62,-0.93,1.62,3.48,-6.61,36.15
