accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.6,-0.75,1.65,0.5,-3.89,-3.72
-0.6,-0.76,1.65,-0.96,-4.02,0.3
-0.6,-0.77,1.64,-0.84,1.42,0.06
-0.61,-0.75,1.66,8.13,-2.8,5.19
-0.67,-0.87,1.56,8.19,-5.05,-4.58
-0.61,-0.85,1.36,8.38,9.96,-41.87
-0.82,-0.4,1.68,-46.07,-18.54,15.93
-0.61,-0.75,1.67,-16.4,9.72,4.64
-0.5,-0.77,1.57,-40.76,-24.16,6.9
-0.79,-0.61,1.61,-52.41,-11.16,11.96
-0.71,-0.62,1.62,-15.49,11.12,2.44
-0.84,-0.6,1.76,14.05,-8.9,-21.36
-0.56,-0.8,1.66,58.49,-37.4,-18.86
-0.55,-0.81,1.69,29.5,-8.11,-2.38
-0.53,-0.69,1.25,13.75,23.45,4.09
-0.74,-0.7,1.85,7.28,5.08,7.02
-0.65,-0.74,1.65,12.53,-41.19,5.13
-0.56,-0.7,1.32,-35.08,-50.4,-29.79
-0.57,-0.73,1.6,-15.97,-48.63,-18.07
-0.59,-0.71,1.53,2.4,-11.65,-4.27
-0.61,-0.71,1.56,1.11,-2.98,-2.32
-0.61,-0.72,1.59,-4.68,14.66,-9.22
-0.69,-0.57,1.42,14.05,63.73,-14.41
-0.67,-0.82,1.61,1.54,4.41,40.77
