accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.61,-0.71,1.6,-0.64,-2.9,-4.2
-0.61,-0.75,1.62,6.44,-0.4,-3.95
-0.63,-0.75,1.57,-1.98,-2.29,-2.79
-0.62,-0.73,1.64,-2.72,-5.4,-6.76
-0.62,-0.75,1.58,1.19,-9.13,-7.92
-0.63,-0.72,1.62,-17.91,-11.87,-21.41
-0.63,-0.8,1.55,-3.08,1.25,-33.07
-0.65,-0.67,1.64,-15.53,-25.73,-41.25
-0.69,-0.7,1.61,-16.45,4.67,7.89
-0.66,-0.7,1.62,-11.69,1.49,13.2
-0.7,-0.69,1.6,4.67,27.68,19.0
-0.73,-0.58,1.53,54.41,-8.82,12.22
-0.76,-0.7,1.88,74.86,-41.54,-13.6
-0.6,-0.7,1.47,38.0,-27.44,-29.53
-0.57,-0.71,1.59,5.52,-28.72,-17.5
-0.59,-0.74,1.41,-25.91,-35.07,-10.91
-0.57,-0.68,1.39,-61.74,1.55,11.67
-0.62,-0.63,1.5,-36.96,-4.43,21.07
-0.69,-0.58,1.49,-16.2,19.93,9.29
-0.59,-0.71,1.57,-0.7,13.21,1.54
-0.72,-0.7,1.74,6.01,2.35,-0.11
-0.64,-0.71,1.58,6.01,-12.73,-4.38
-0.63,-0.71,1.58,1.37,-3.45,-0.47
-0.61,-0.71,1.56,1.07,-10.41,-5.48
-0.64,-0.56,1.5,-6.01,-10.53,31.87
