accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.63,-0.74,1.62,-0.59,-2.23,0.12
-0.61,-0.73,1.62,-1.69,-1.5,0.92
-0.62,-0.73,1.6,-3.95,-2.9,2.14
-0.57,-0.79,1.62,-15.67,-15.11,7.69
-0.64,-0.79,1.64,-16.77,-0.89,-15.99
-0.62,-0.75,1.58,-6.64,1.86,-31.43
-0.69,-0.69,1.72,-1.02,-0.4,-29.6
-0.63,-0.71,1.61,-16.04,-2.84,5.8
-0.59,-0.79,1.65,-12.62,4.97,10.62
-0.6,-0.75,1.51,-11.89,25.91,16.17
-0.75,-0.62,1.7,56.84,11.5,29.3
-0.76,-0.83,2.11,73.01,-93.48,-30.09
-0.4,-0.88,1.48,-48.81,-53.13,-31.49
-0.45,-0.85,1.49,-55.1,11.26,10.19
-0.73,-0.62,1.6,-18.42,17.42,12.7
-1.06,-0.26,1.62,-2.18,-3.39,-5.55
-0.63,-0.67,1.74,82.84,-73.7,-28.63
-0.48,-0.85,1.53,72.83,45.93,0.73
-0.55,-0.77,1.61,13.57,-25.06,22.16
-0.89,-0.36,1.57,0.44,11.69,-0.24
-0.71,-0.87,1.45,28.58,-9.8,81.79
-0.45,-0.84,1.38,-9.14,-0.46,-12.76
-0.64,-0.66,1.53,-6.64,6.31,-13.43
