accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.61,-0.77,1.65,0.7,-3.45,-1.22
-0.59,-0.76,1.64,-0.27,-7.3,1.4
-0.58,-0.78,1.63,-3.2,-4.55,1.22
-0.59,-0.77,1.63,-9.55,5.34,6.29
-0.62,-0.79,1.67,-4.55,-8.15,0.49
-0.6,-0.81,1.61,-24.2,-20.18,-6.35
-0.62,-0.78,1.66,-14.13,-5.71,-12.02
-0.54,-0.76,1.88,-40.92,-29.15,21.06
-0.65,-0.66,1.57,-19.44,-5.65,6.16
-0.65,-0.57,1.29,21.03,6.19,5.31
-0.6,-0.75,1.64,91.34,-29.21,3.11
-0.57,-0.89,1.89,43.18,-5.4,-0.73
-0.76,-0.62,2.11,-0.88,-70.71,-18.49
-0.42,-0.84,1.35,-29.57,-31.71,-29.79
-0.57,-0.76,1.57,10.96,-17.25,-2.32
-0.42,-0.9,1.6,-44.4,-0.4,7.08
-0.8,-0.49,1.43,-51.42,44.89,15.75
-0.76,-0.65,1.68,-14.86,28.23,4.33
-0.77,-0.61,1.63,29.08,-24.2,-21.06
-0.42,-0.92,1.81,73.88,12.97,-21.24
-0.62,-0.84,1.81,46.24,16.81,-7.08
-0.64,-0.69,1.53,18.04,16.14,-3.3
-0.59,-0.76,1.63,1.8,-3.51,0.06
-0.62,-0.73,1.59,-4.55,-1.74,-5.86
-0.51,-0.56,1.42,-28.84,22.55,-11.47
-0.64,-0.69,1.64,21.33,26.64,38.39
-0.73,-0.81,1.48,13.95,2.16,65.67
