accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.64,-0.74,1.73,0.23,-2.95,-2.67
-0.64,-0.73,1.71,-1.48,-0.32,0.44
-0.64,-0.78,1.7,0.23,0.23,1.85
-0.62,-0.78,1.72,-8.01,-9.84,4.65
-0.58,-0.77,1.78,1.94,0.16,3.49
-0.63,-0.76,1.77,-6.67,1.2,1.78
-0.64,-0.77,1.77,2.0,-1.54,-0.29
-0.59,-0.79,1.59,-1.78,-5.15,-0.17
-0.7,-0.82,1.84,16.04,5.11,-9.38
-0.75,-0.53,1.63,-35.11,-52.08,29.74
-0.68,-0.76,1.8,-2.39,-25.9,6.36
-0.76,-0.65,2.0,-53.6,-48.97,-28.98
-0.44,-0.78,1.35,-33.64,-29.5,-18.17
-0.65,-0.76,1.76,-15.58,17.87,1.36
-0.54,-0.83,1.7,99.11,-35.36,-30.93
-0.58,-0.7,1.46,82.93,29.16,-24.83
-0.59,-0.78,1.72,18.24,29.4,-5.72
-0.53,-0.87,1.87,-21.74,8.59,0.62
-0.67,-0.82,1.62,-12.04,-0.99,43.59
-0.85,-0.36,1.96,-25.22,-31.63,37.86
-0.86,-0.54,1.82,7.25,-30.35,13.38
-0.74,-0.63,1.68,-55.19,-72.96,-38.68
-0.56,-0.79,1.61,-7.77,-43.29,-20.86
-0.67,-0.72,1.69,-3.37,10.05,0.99
-0.65,-0.72,1.67,2.18,2.61,-2.85
-0.65,-0.7,1.63,-9.66,48.02,-9.38
-0.77,-0.69,1.73,-0.14,29.83,49.33
