accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.61,-0.75,1.64,-2.44,-4.52,-1.76
-0.59,-0.73,1.65,-0.98,1.58,-0.78
-0.58,-0.78,1.62,-2.99,3.23,0.01
-0.59,-0.74,1.67,-2.44,-6.23,6.12
-0.58,-0.79,1.61,-4.82,-7.45,9.17
-0.69,-0.78,1.7,-2.5,1.71,-9.02
-0.64,-0.75,1.46,11.9,9.88,-22.75
-0.63,-0.76,1.72,-7.38,-45.29,14.97
-0.62,-0.78,1.69,1.65,-38.76,4.65
-0.58,-0.71,1.57,-67.57,-46.15,-36.3
-0.58,-0.74,1.54,-2.81,-18.74,-11.28
-0.52,-0.76,1.41,8.67,27.4,-1.33
-0.51,-0.75,1.64,29.85,13.79,18.75
-0.67,-0.68,1.61,-6.77,14.16,19.18
-0.71,-0.62,1.61,4.7,-23.32,3.19
-0.72,-0.69,1.57,48.83,-17.09,-19.46
-0.5,-0.87,1.65,11.84,-6.78,-4.38
-0.55,-0.86,1.66,-1.04,-17.83,-3.65
-0.7,-0.67,1.64,-57.07,-37.42,-15.18
-0.69,-0.59,1.39,2.93,-14.41,-38.74
-0.56,-0.8,1.51,36.74,2.44,-11.7
-0.5,-0.81,1.47,20.14,35.58,8.44
-0.77,-0.6,1.86,13.79,1.22,17.04
-0.62,-0.71,1.55,-4.82,8.72,4.41
-0.66,-0.65,1.67,11.17,-7.94,4.71
-0.6,-0.71,1.54,5.01,-11.78,1.66
-0.6,-0.71,1.54,-0.55,-5.68,-3.04
-0.35,-0.24,1.48,-14.46,20.26,52.26
