accelX,accelY,accelZ,gyroX,gyroY,gyroZ
0.07,-0.76,1.27,1.82,-2.4,0.79
0.09,-0.77,1.26,2.67,-2.7,2.2
0.08,-0.77,1.27,0.35,-4.47,4.58
0.07,-0.77,1.27,1.94,1.51,0.24
0.1,-0.78,1.25,2.98,2.42,-3.42
0.08,-0.77,1.27,5.85,-1.61,-1.04
0.13,-0.81,1.24,13.23,-13.32,6.71
0.03,-0.74,1.29,17.69,-9.72,0.18
0.06,-0.76,1.28,-4.35,-28.7,-12.82
-0.02,-0.78,1.25,-20.09,19.94,-74.89
0.22,-0.62,1.12,5.11,13.41,-16.72
0.06,-0.75,1.3,44.42,-39.08,84.47
-0.0,-0.88,1.38,49.79,-65.39,78.25
0.06,-0.8,1.3,14.7,-23.46,19.53
-0.07,-0.68,1.18,11.77,-37.74,-15.14
0.19,-0.75,1.18,-2.45,-28.46,-66.28
0.28,-0.71,1.21,5.3,-28.46,-32.29
0.16,-0.7,1.21,2.18,-4.6,-1.34
0.16,-0.7,1.2,-0.75,41.42,6.96
-0.1,-0.7,1.24,-109.82,6.63,-12.33
0.28,-1.03,1.22,-33.58,32.64,-11.66
0.11,-0.68,1.23,5.91,61.69,-6.35
0.01,-0.76,1.28,3.83,13.41,0.43
0.08,-0.78,1.29,8.17,9.26,-3.36
0.04,-0.74,1.29,3.95,-1.06,-0.79
0.06,-0.8,1.27,2.24,-4.84,0.37
0.03,-0.79,1.29,8.1,-1.79,-2.56
0.06,-0.76,1.28,1.82,-3.13,-1.28
0.07,-0.78,1.28,4.5,-4.17,-1.22
0.07,-0.74,1.28,4.32,1.39,-0.06
0.05,-0.78,1.27,2.67,-2.83,-0.73
0.05,-0.77,1.27,3.71,-0.26,-0.49
0.05,-0.78,1.27,3.28,-3.44,-0.73
0.05,-0.77,1.26,2.92,-2.64,0.18
0.04,-0.77,1.27,2.55,-1.42,1.16
0.04,-0.79,1.26,1.7,-1.73,-0.06
0.05,-0.78,1.27,3.71,-2.83,-0.06
