accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.04,-0.75,1.23,1.99,-4.25,-0.9
-0.03,-0.75,1.24,1.68,-4.43,-1.02
-0.04,-0.76,1.24,1.44,-5.65,-1.39
-0.04,-0.76,1.23,2.96,-4.49,-2.55
-0.02,-0.73,1.23,5.28,-5.59,-1.82
-0.04,-0.78,1.22,7.91,-4.61,-4.75
-0.05,-0.75,1.21,15.35,-1.32,-9.45
-0.05,-0.77,1.2,14.31,-2.42,-13.6
-0.09,-0.61,1.16,-2.84,-16.58,-13.6
-0.01,-0.76,1.23,-1.37,-13.58,-7.19
0.03,-0.7,1.2,-7.17,16.75,9.41
-0.02,-0.67,1.11,-1.62,10.16,31.33
-0.21,-0.69,1.18,33.91,-59.06,18.2
-0.02,-0.92,1.37,-6.8,-52.53,-66.76
-0.02,-0.8,1.24,-18.64,-18.65,-27.39
-0.04,-0.69,1.16,-5.22,19.44,3.62
-0.12,-0.65,1.11,26.89,1.25,29.92
-0.01,-0.68,1.16,49.35,-13.4,32.12
0.01,-0.85,1.35,26.4,-4.67,19.18
0.03,-0.73,1.24,29.94,-18.16,19.85
-0.03,-0.79,1.33,-0.64,-43.98,30.47
0.01,-0.36,1.37,-42.81,67.9,-1.76
-0.04,-0.75,1.11,-73.76,32.62,-7.62
0.17,-0.9,1.13,-23.41,-10.47,-27.02
-0.01,-0.77,1.25,7.6,-0.77,-19.7
-0.03,-0.77,1.2,1.86,-6.63,-14.39
-0.0,-0.8,1.24,2.29,-1.13,-10.79
-0.04,-0.76,1.25,4.37,-0.28,-5.91
-0.02,-0.76,1.24,3.14,-3.03,-3.89
-0.0,-0.76,1.23,3.57,-3.64,-4.69
-0.02,-0.75,1.24,4.55,-3.82,-2.24
