accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.03,-0.75,1.23,1.3,-0.92,-0.7
-0.02,-0.73,1.24,1.05,1.71,-0.46
-0.02,-0.75,1.24,-1.75,0.3,2.1
-0.01,-0.74,1.24,1.18,3.11,-0.95
-0.01,-0.74,1.23,1.36,4.09,0.4
-0.02,-0.76,1.24,6.12,3.17,0.4
-0.03,-0.72,1.24,6.36,1.52,-1.31
-0.04,-0.76,1.22,7.71,1.28,2.65
-0.01,-0.71,1.22,9.11,2.07,1.01
-0.04,-0.74,1.23,10.64,-0.19,1.37
-0.02,-0.74,1.19,12.1,4.51,-9.55
-0.04,-0.73,1.2,18.02,-1.41,-13.46
0.0,-0.69,1.17,2.4,-34.85,-4.98
0.02,-0.74,1.22,-4.38,-10.13,-10.83
0.09,-0.66,1.16,-14.75,34.3,19.87
-0.06,-0.69,1.18,-4.38,19.83,25.18
-0.13,-0.57,1.04,22.42,-34.55,14.25
0.04,-0.68,1.13,16.43,-12.88,-19.01
0.08,-0.73,1.22,18.94,-12.45,-0.34
0.16,-0.67,1.13,27.91,-4.4,28.66
0.02,-0.75,1.24,16.43,-11.35,26.34
-0.12,-0.68,1.18,-9.81,-17.82,-7.36
0.08,-0.7,1.25,-41.0,-23.38,-71.63
0.14,-0.67,1.11,-18.17,-12.09,-37.81
0.14,-0.71,1.15,-10.48,46.87,18.22
-0.08,-0.69,1.18,4.23,40.1,32.93
0.02,-0.66,1.23,-12.98,-1.47,5.89
0.05,-0.73,1.21,-10.73,-6.29,4.67
0.05,-0.79,1.2,-5.78,-5.74,-3.63
0.01,-0.75,1.23,-1.39,6.71,-2.9
0.04,-0.73,1.22,0.81,6.16,-4.18
-0.01,-0.74,1.23,-0.78,3.23,-3.33
0.02,-0.74,1.22,1.79,2.2,-1.37
