accelX,accelY,accelZ,gyroX,gyroY,gyroZ
0.07,-0.73,1.23,1.16,-3.5,-0.61
0.06,-0.71,1.23,0.25,-2.09,0.12
0.07,-0.73,1.22,-0.98,-2.34,1.4
0.07,-0.73,1.23,-0.55,-2.15,1.65
0.08,-0.73,1.22,2.32,-3.99,2.44
0.12,-0.71,1.22,0.49,-4.72,2.2
0.08,-0.76,1.23,9.28,-4.78,3.48
0.06,-0.72,1.22,13.37,6.21,4.88
0.09,-0.75,1.2,23.13,-2.89,2.5
-0.01,-0.55,1.12,-3.42,-9.42,-5.31
0.08,-0.7,1.2,0.55,-41.71,3.17
-0.1,-0.79,1.31,-11.47,-87.05,-76.29
0.58,-0.57,1.09,-13.49,-5.94,-74.04
0.03,-0.55,1.45,-2.14,10.17,39.06
0.13,-0.73,1.2,-23.19,31.35,65.98
0.12,-0.86,1.2,13.73,-2.77,41.26
0.06,-0.79,1.15,28.2,15.18,0.3
0.09,-0.57,1.13,-10.99,36.18,-18.56
0.04,-0.74,1.24,31.74,-23.76,40.65
0.17,-0.73,1.2,21.67,-58.49,12.27
0.14,-0.68,1.19,18.07,-66.18,-3.66
0.42,-0.47,0.97,-36.93,-39.57,-69.89
0.25,-0.54,1.02,-11.84,19.39,-28.38
0.14,-0.71,1.23,41.99,-1.18,42.42
0.15,-0.75,1.3,41.5,-12.47,64.15
0.37,-0.73,1.25,36.01,-52.45,74.1
0.22,-0.4,1.02,-75.68,59.67,-22.83
0.08,-0.57,1.27,-64.64,32.27,-3.48
0.48,-0.85,1.07,-41.01,23.42,-29.91
0.19,-0.77,1.19,7.75,7.06,-28.99
0.12,-0.66,1.23,1.04,10.05,-11.11
0.19,-0.76,1.21,-0.79,-2.7,-4.27
0.11,-0.74,1.24,7.63,0.35,-8.42
0.18,-0.68,1.22,3.48,2.24,-5.25
