accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.8,-0.67,2.21,1.54,-5.45,0.5
-0.79,-0.67,2.12,2.46,-8.08,2.58
-1.01,-0.83,2.18,-15.36,31.72,-36.12
-0.91,-0.8,2.61,25.04,-102.56,8.74
-0.67,-0.61,1.61,-43.44,-26.69,-21.71
-0.61,-0.53,1.22,-50.76,118.39,-15.06
-1.23,-0.65,3.07,19.92,28.3,23.82
-0.95,-0.53,2.19,24.37,-82.85,-29.95
-0.68,-0.84,2.39,25.71,-7.59,-16.1
-0.91,-0.71,2.64,-9.63,-75.22,-0.96
-0.89,-0.51,1.9,-31.23,-50.37,-12.98
-0.68,-0.68,2.07,-44.48,92.45,-18.05
-0.69,-0.64,2.01,150.41,116.92,35.29
