accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.61,-0.66,1.92,7.97,7.4,-8.38
-0.58,-0.63,1.96,-1.49,10.94,14.2
-0.85,-0.84,1.89,16.02,45.55,-12.47
-1.09,-0.18,2.06,-33.9,24.12,6.51
-0.98,-0.5,3.34,-36.1,-64.62,-9.48
-0.52,-0.6,1.05,-4.67,-36.73,-35.11
-0.95,-0.35,1.52,68.82,-24.89,-113.54
-0.63,-0.67,2.4,53.19,86.93,-99.87
0.04,-0.19,1.86,-22.37,2.03,30.56
-1.24,-0.98,1.27,39.7,89.19,34.77
-0.97,-0.69,2.6,-1.19,-95.81,-34.63
-0.75,-0.55,1.69,-158.78,-25.92,-48.91
-0.61,-0.22,1.66,-32.32,-73.23,125.16
