accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.73,-0.75,1.88,-7.81,42.1,-20.98
-0.74,-0.72,1.97,-2.93,27.57,-30.81
-0.72,-0.67,2.08,-8.24,10.73,-26.96
-0.86,-0.77,2.02,-17.94,-6.67,-14.82
-0.93,-0.83,1.72,-10.99,68.04,-64.8
-0.85,-0.66,2.01,-7.45,-65.51,9.35
-0.28,-0.61,1.96,71.53,-25.22,-80.25
-0.69,-0.82,2.21,47.91,44.72,-19.82
-1.11,-0.98,1.97,-33.39,-22.11,72.89
-0.93,-0.53,1.79,-19.35,-11.43,15.09
-0.88,-0.57,2.05,80.51,30.74,1.6
-0.52,-0.21,2.2,26.25,4.68,58.18
-0.77,-0.89,1.68,43.82,-10.64,9.6
-0.98,-1.02,1.84,-19.9,32.03,-118.76
-1.22,-0.54,2.98,3.6,-113.24,-18.72
-0.76,-0.63,1.73,-54.87,-64.84,-29.77
-0.93,-0.5,1.79,20.26,-54.34,144.3
-0.77,-0.84,1.73,30.33,-79.42,125.02
-0.72,-0.89,1.71,15.08,-23.76,63.61
-0.6,-0.8,1.66,-5.8,7.98,20.83
