accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.04,-0.08,0.94,18.94,-31.16,2.99
-0.08,-0.12,0.91,10.57,-2.78,0.3
-0.11,-0.06,0.93,4.41,-18.16,-2.81
-0.03,-0.1,0.92,19.24,-32.63,-1.53
-0.03,-0.11,0.86,13.26,-16.45,-7.2
-0.02,0.0,0.97,24.06,-15.23,-1.59
0.04,-0.06,0.85,19.67,-34.03,4.39
0.0,0.01,0.93,16.56,-12.12,-1.47
0.07,-0.03,0.84,10.88,-10.71,-2.87
0.02,0.08,0.94,10.39,10.16,-2.63
0.02,-0.06,0.81,12.53,-2.23,-6.1
0.02,0.01,0.81,3.8,-5.46,-0.79
0.02,-0.04,0.81,7.71,15.96,-7.39
0.02,0.19,1.08,-18.54,32.19,-5.74
-0.04,0.03,0.84,-14.51,14.01,-4.7
-0.03,0.03,0.86,-5.97,8.51,-3.3
-0.05,0.06,0.83,17.53,-36.71,25.21
-0.04,0.02,0.87,30.35,-51.3,21.06
0.02,0.03,0.85,25.71,-45.56,0.49
0.12,0.01,0.83,13.2,-36.53,-10.07
0.17,0.05,0.79,-23.06,19.8,-19.17
0.13,0.12,0.74,-20.19,41.04,4.82
-0.12,0.09,0.88,4.9,27.25,38.39
-0.06,0.08,0.86,34.74,-78.89,-3.85
-0.01,-0.05,0.71,-50.4,-51.0,3.72
0.31,-0.08,0.6,-38.31,-15.17,-5.98
0.16,0.02,0.86,-3.4,11.62,-0.67
0.12,-0.02,0.83,-5.78,15.84,0.18
0.15,-0.03,0.82,-6.58,21.33,-0.98
0.09,0.02,0.89,-7.0,14.68,-0.31
0.09,-0.05,0.84,0.26,5.03,-0.67
0.1,0.01,0.89,4.04,13.46,0.55
