accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.02,-0.54,1.07,1.19,-2.02,-1.33
-0.02,-0.52,1.08,1.13,-3.6,0.2
-0.02,-0.54,1.08,0.15,-2.26,-0.11
-0.01,-0.54,1.08,0.82,-4.88,-2.0
-0.0,-0.53,1.08,1.01,-6.29,-0.72
-0.0,-0.55,1.06,-1.25,-3.3,-3.59
-0.02,-0.56,1.06,2.59,4.39,-6.64
0.04,-0.27,1.44,-1.49,20.57,-15.18
-0.04,-0.53,1.07,-7.05,2.99,-0.05
-0.01,-0.54,1.08,-3.88,7.02,2.58
0.05,-0.5,1.05,-0.15,9.15,18.02
-0.04,-0.47,1.03,18.77,-33.63,30.23
0.01,-0.53,1.08,35.8,-79.47,16.13
0.13,-0.54,1.06,11.44,-41.93,-3.65
0.15,-0.53,1.03,-30.49,25.45,-30.99
0.07,-0.45,1.01,-19.07,40.89,-12.19
0.02,-0.51,1.06,-6.62,15.99,-4.14
0.02,-0.52,1.08,-7.23,17.58,-1.94
-0.01,-0.5,1.06,15.9,-16.05,-24.09
0.09,-0.51,1.06,25.97,-10.44,-2.12
0.13,-0.52,1.05,42.08,-48.71,52.44
0.1,-0.25,1.64,16.82,-60.73,35.9
0.15,-0.55,0.9,-29.57,-24.17,2.58
0.14,-0.53,1.0,-8.39,3.11,-6.52
0.17,-0.5,1.02,0.64,-5.37,0.08
0.15,-0.53,1.03,-1.31,11.66,-3.53
0.11,-0.53,1.04,0.52,12.82,-3.04
0.14,-0.51,1.03,1.19,6.29,-1.15
0.11,-0.52,1.05,1.44,4.52,-1.02
