accelX,accelY,accelZ,gyroX,gyroY,gyroZ
0.19,-0.23,0.98,-0.01,-12.17,-0.81
0.16,-0.23,0.99,-0.2,-9.97,-1.42
0.1,-0.26,0.95,9.57,-15.22,-8.26
0.18,-0.21,0.93,39.9,-56.78,-46.1
0.29,-0.2,0.89,37.03,-55.62,-44.82
0.36,-0.1,0.9,23.24,-7.47,-22.84
0.29,-0.09,0.9,14.02,34.89,-20.83
0.19,-0.06,0.93,47.04,-42.01,-21.32
0.37,-0.06,0.85,56.14,-77.53,-4.04
0.33,0.08,0.95,27.21,-28.4,0.29
0.34,0.01,0.87,19.64,-21.32,1.08
0.36,0.04,0.87,12.56,-24.13,0.84
0.38,0.05,0.89,14.27,-7.53,0.84
0.36,0.03,0.84,5.11,-9.79,0.78
0.35,0.03,0.85,7.31,-5.15,-2.46
0.38,0.02,0.8,10.18,-3.5,-3.56
0.41,0.2,0.98,-14.91,5.11,1.08
0.37,0.06,0.81,-10.57,10.66,-1.72
0.36,0.06,0.83,-10.51,19.63,-2.03
0.33,0.09,0.82,4.81,-10.46,11.21
0.29,0.03,0.87,15.24,-38.96,8.16
0.29,0.04,0.85,7.61,-43.35,-30.23
0.46,0.09,0.8,-3.74,-4.35,-20.22
0.42,0.09,0.8,16.04,-20.34,2.36
0.44,0.03,0.82,14.27,-29.44,16.04
0.39,0.06,0.82,-3.25,-12.23,9.57
0.43,0.08,0.83,-19.55,14.08,-11.12
0.48,0.14,0.76,-10.21,11.15,-7.65
0.49,0.06,0.8,-13.56,42.58,7.86
0.26,0.14,0.84,14.02,-18.33,25.37
0.37,0.52,1.39,-42.56,-61.36,9.02
0.48,-0.03,0.75,-45.79,-18.51,-11.19
0.44,0.11,1.01,17.5,10.36,-3.86
0.44,0.01,0.79,-0.14,-3.68,-1.42
0.4,0.06,0.9,4.2,3.22,0.47
0.41,0.01,0.82,2.06,-7.28,0.41
0.43,0.06,0.88,4.5,-1.79,1.45
0.42,0.01,0.81,3.04,-6.92,1.94
0.42,0.05,0.85,3.65,-3.86,0.59
0.42,0.03,0.83,3.77,-3.5,0.11
0.42,0.05,0.84,1.33,-6.43,0.41
0.44,0.03,0.81,2.55,-5.27,0.17
0.43,0.04,0.84,-0.75,-4.41,0.84
