accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.11,-0.32,0.97,1.63,-3.39,-4.03
-0.22,-0.34,1.06,-8.01,7.72,-1.89
-0.12,-0.37,0.97,3.28,-9.13,-5.25
-0.65,-0.54,1.15,-26.44,46.72,-7.51
-0.16,-0.52,0.83,-13.69,8.51,-45.04
-0.0,-0.37,0.82,19.21,-15.23,-30.09
-0.11,-0.24,1.06,15.85,28.65,-19.72
-0.29,-0.39,1.0,6.82,12.84,-21.36
-0.2,-0.3,1.02,6.09,-13.1,-18.31
-0.22,-0.36,0.91,20.68,-26.34,-2.56
-0.13,-0.24,0.95,26.05,-40.56,10.92
-0.07,-0.31,0.91,15.92,-37.45,8.06
0.03,-0.03,1.47,39.48,-18.34,-10.56
-0.15,-0.26,0.86,9.2,-38.12,-7.14
0.01,-0.32,0.86,19.09,-21.88,-6.35
-0.14,-0.17,1.04,19.15,-9.37,-8.06
-0.1,-0.25,0.91,19.46,-21.52,-4.46
0.04,-0.25,0.82,12.31,-3.02,-3.66
-0.12,-0.15,1.0,10.3,12.48,2.56
-0.13,-0.25,0.89,2.06,2.83,1.53
-0.1,-0.17,0.91,-5.87,0.64,1.16
-0.07,-0.2,0.89,10.85,-0.46,-1.71
0.04,0.03,1.02,-34.8,12.97,-9.1
-0.13,-0.2,0.93,-11.31,15.1,-4.03
-0.12,-0.39,1.04,8.59,-28.17,-0.25
-0.08,-0.15,0.87,-26.02,35.67,-7.02
-0.15,-0.18,0.91,-6.3,8.63,2.38
-0.19,-0.1,0.88,14.33,-16.21,-10.93
-0.1,-0.29,0.95,28.92,-53.07,-20.39
-0.08,-0.23,0.93,7.55,-17.37,1.77
0.07,-0.13,0.83,-11.06,30.85,12.27
-0.24,-0.2,0.93,6.15,-1.44,27.65
-0.16,-0.21,0.94,6.88,-35.31,12.27
-0.29,-0.29,0.98,-15.64,-23.72,-64.94
0.17,-0.05,0.77,-0.62,-7.72,-8.67
-0.21,-0.2,0.96,-2.52,-0.22,1.22
0.03,-0.15,0.86,27.45,-20.6,-2.69
-0.23,-0.41,0.58,-83.33,-2.84,32.35
-0.11,-0.32,0.9,-61.35,14.13,7.14
-0.11,-0.38,0.92,-32.18,5.52,-2.02
-0.1,-0.39,0.96,-23.15,21.15,-4.03
