accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.12,-0.29,0.97,1.69,-1.88,-2.43
-0.17,-0.31,0.98,0.05,-0.05,-2.86
-0.2,-0.29,1.02,-2.7,-4.38,-6.03
-0.3,-0.28,1.17,-36.21,52.14,-34.84
-0.43,-0.38,0.93,-17.17,14.54,-36.55
-0.19,-0.39,0.82,1.21,36.08,-41.98
-0.28,-0.39,0.82,25.01,44.38,-37.65
-0.27,-0.14,1.02,35.69,-37.4,-33.01
-0.08,-0.24,0.86,33.62,-83.97,-21.23
-0.15,-0.19,0.91,21.41,38.22,-41.06
-0.11,-0.18,0.98,35.57,-45.76,-30.08
-0.07,-0.27,0.79,37.89,-42.35,-27.27
0.06,0.06,1.0,25.62,-32.89,-4.38
-0.31,-0.16,0.71,17.44,-28.19,-9.02
0.02,-0.02,1.0,23.42,-66.7,-5.85
-0.1,-0.16,0.85,27.02,-17.44,-4.81
-0.01,-0.0,0.88,4.99,-15.61,0.01
-0.02,-0.08,0.75,14.76,4.96,3.74
-0.08,-0.08,0.84,6.64,-1.45,-2.49
0.01,0.0,0.85,10.18,0.01,2.15
-0.07,-0.18,0.7,7.31,24.55,-7.37
-0.07,-0.0,0.83,-23.09,24.61,-3.77
-0.12,-0.07,0.85,-15.09,41.21,-5.17
-0.0,0.05,0.77,54.49,-75.61,31.32
-0.09,-0.16,0.92,21.71,-34.05,11.0
-0.36,-0.08,0.95,-10.76,-0.17,-20.13
0.07,-0.05,0.78,-0.08,-10.12,-21.65
-0.03,-0.01,0.8,-8.19,14.42,-9.2
-0.03,-0.02,0.81,5.17,-10.85,-2.61
0.02,-0.07,0.83,-23.02,25.89,6.18
-0.15,0.01,0.81,-9.29,23.39,-3.59
-0.09,0.03,0.79,13.23,-29.65,-8.29
-0.1,-0.0,0.82,25.32,-27.82,-19.94
0.01,-0.14,0.88,14.63,-8.84,-11.03
0.01,0.02,0.78,1.69,-10.49,-4.99
0.06,0.34,1.53,-12.47,15.27,3.37
0.02,-0.06,0.73,-44.14,-26.48,18.63
-0.05,-0.16,0.89,-47.01,0.2,8.86
-0.01,-0.16,0.84,-14.54,6.3,-3.34
-0.02,-0.12,0.87,-11.92,12.16,-7.13
-0.08,-0.2,0.86,-5.14,16.37,-3.1
