accelX,accelY,accelZ,gyroX,gyroY,gyroZ
0.16,-0.14,1.0,-9.31,21.25,-3.02
0.11,-0.13,1.09,-14.44,17.22,-2.29
0.0,-0.18,1.05,-17.55,29.92,-13.03
-0.03,-0.22,0.96,-4.06,43.1,-27.19
0.2,-0.16,0.96,42.14,-43.33,-23.41
0.2,-0.06,0.96,22.06,38.52,-22.07
0.14,-0.05,1.03,35.18,-8.66,-25.24
0.26,-0.01,0.93,41.53,-1.88,-19.87
0.25,0.05,0.95,34.45,-15.62,-28.84
0.44,0.05,0.88,52.64,-25.44,-14.74
0.24,0.39,1.27,17.73,11.24,-7.54
0.3,0.07,0.85,11.81,1.47,5.58
0.27,0.16,0.92,0.33,15.51,3.14
0.26,0.15,0.89,12.66,21.55,7.6
0.26,0.12,0.85,-8.15,12.7,2.41
0.27,0.22,0.98,-8.82,22.53,0.64
0.31,0.16,0.86,-3.58,15.39,1.25
0.24,0.18,0.91,5.88,31.32,0.64
0.24,0.19,0.9,-13.22,16.06,0.4
0.27,0.19,0.92,-15.17,21.49,0.88
0.23,0.19,0.91,-8.82,7.64,2.9
0.11,0.13,0.96,-14.07,-0.97,-3.45
0.45,0.24,0.85,-11.33,14.66,-15.72
0.28,0.21,0.89,-23.11,51.22,-16.45
0.16,0.35,0.86,-13.77,45.42,-4.73
0.24,0.26,0.87,24.5,-53.95,-12.36
0.32,0.1,0.97,2.1,-1.88,-4.98
0.3,0.18,0.91,0.15,-4.63,-0.83
0.32,0.35,1.1,-61.68,30.16,15.11
0.36,0.1,0.78,-18.16,35.16,14.13
0.32,0.34,1.01,0.03,33.46,16.02
0.3,0.11,0.78,14.86,30.53,5.89
0.23,0.24,0.92,-8.95,10.81,5.28
0.3,0.19,0.9,-14.56,21.92,-5.65
0.08,0.12,0.95,-21.09,26.74,-31.71
0.5,0.28,0.84,-7.12,7.03,-9.92
0.18,0.18,0.95,-11.27,38.16,5.1
0.32,0.16,0.81,-85.61,4.16,17.55
0.29,0.02,0.83,-35.01,7.21,10.34
0.37,0.07,0.82,-3.03,15.21,4.12
0.26,0.18,0.99,-9.68,24.42,-0.83
0.32,0.14,0.93,-10.53,17.04,0.88
0.29,0.1,0.92,-11.08,19.3,3.33
0.31,0.15,0.96,-2.29,21.8,4.3
0.29,0.15,0.94,-5.04,13.07,3.08
0.32,0.14,0.9,-9.98,15.63,-0.03
0.32,0.15,0.94,-11.14,19.91,0.88
0.35,0.11,0.88,-5.41,25.22,2.59
0.3,0.18,0.96,-16.33,28.33,2.1
