accelX,accelY,accelZ,gyroX,gyroY,gyroZ
-0.11,-0.49,1.61,22.09,57.22,22.26
-0.08,-0.46,1.58,27.22,28.71,23.24
-0.01,-0.53,1.52,18.74,55.14,11.34
0.06,-0.44,1.56,35.4,33.17,12.01
0.05,-0.44,1.44,65.79,-10.17,23.67
0.23,-0.02,1.87,48.95,15.65,24.09
-0.01,-0.51,1.43,60.48,9.24,2.98
0.23,-0.18,1.64,52.49,21.14,13.78
0.16,-0.42,1.39,36.19,45.07,23.3
0.08,-0.24,1.53,38.02,55.51,20.8
0.06,-0.38,1.41,23.92,46.72,29.53
0.12,-0.25,1.49,34.24,61.31,25.38
0.1,-0.35,1.38,32.41,58.8,26.05
0.08,-0.32,1.42,0.49,75.4,19.03
0.01,-0.32,1.5,16.05,63.75,25.92
0.02,-0.32,1.49,21.91,52.7,37.03
-0.02,-0.32,1.49,16.97,41.53,31.05
0.02,-0.29,1.46,19.35,41.59,12.62
0.09,-0.29,1.45,22.03,49.59,16.77
0.13,-0.29,1.43,44.37,36.34,35.26
0.01,-0.34,1.5,32.47,46.78,38.62
0.08,-0.3,1.45,30.64,26.45,33.43
-0.01,-0.3,1.48,12.39,49.16,5.11
0.16,-0.27,1.41,20.08,54.59,15.37
0.06,-0.29,1.46,28.01,56.61,23.12
0.1,-0.3,1.44,37.05,45.38,48.87
0.01,-0.29,1.49,34.73,42.75,55.77
0.26,0.02,2.28,26.55,24.07,37.34
0.02,-0.34,1.52,-31.74,-2.72,47.35
0.32,-0.43,1.25,-10.99,26.64,22.51
0.17,-0.46,1.45,2.2,70.89,18.11
0.2,-0.35,1.5,20.44,77.6,22.81
0.09,-0.38,1.53,19.65,93.41,22.75
0.06,-0.43,1.51,19.65,83.95,29.53
-0.01,-0.39,1.57,23.62,71.5,29.4
0.04,-0.4,1.52,24.66,50.56,30.81
0.05,-0.39,1.51,25.02,55.87,31.17
0.02,-0.45,1.51,29.6,49.65,33.68
0.05,-0.41,1.48,23.74,49.77,29.53
0.03,-0.34,1.58,30.64,59.05,27.45
0.04,-0.41,1.5,25.27,54.71,27.63
0.02,-0.39,1.52,23.74,48.92,30.07
0.05,-0.38,1.52,28.62,50.99,29.16
0.04,-0.37,1.52,22.89,51.36,28.61
0.05,-0.4,1.5,24.72,52.39,29.53
